author,column,content,create_time,file_urls,href,title,type,url,words
(责编：覃博雅、常红),人民网-国际频道,"
        
        
	
	G20的诞生史
	近代国际金融治理体系的建立、发展、变迁的脉络，无时无刻不与危机应对、风险防范、体系改革紧密相关。自20世纪以来，尤其是1929到1933年国际经济危机以后，危机倒逼改革、改革重塑体系的趋势与规律变得越来越明显。G20领导人峰会机制就是在金本位体系、布雷顿森林体系、G7领导机制之后出现，并因2008年国际金融危机而产生的国际金融治理新机制。
	二战后的国际经济体系发端于1944年的布雷顿森林会议，这次会议需要解决的问题是如何为战后世界建立一个能够保持国际汇率稳定、实现货币可兑换并且满足多边贸易支付要求的国际货币体系。这次会议的结果是建立了以美元作为单一世界货币的“布雷顿森林体系”，这一体系的要点包括：以黄金锚定美元，以美元锚定其他货币，以此来安排各国货币与黄金的关系、固定汇率以及可兑换性等关系问题；建立两大国际金融机构——IMF和世界银行，为各国提供用于维持国际收支平衡的短期贷款和用于发展的长期贷款。这一体系从形式上回答了“怎样建立一个全球性的货币运行机制”问题，并且在建立之后的一些年解决了不少现实问题，从而成为战后全球经济体系的“底层架构”。
	然而，这一体系存在着先天不足，即以一个国家的主权货币作为世界货币使用，必然存在发行国利益与全球共同利益的关系问题，并且金本位制也面临现实中黄金数量的制约。随着时间推移和多次危机的发生，布雷顿森林体系与全球经济现实需求之间的距离日益扩大。到了1973年春，美国由于无力支撑黄金与美元之间的固定比价，宣布关闭了黄金兑换窗口，国际货币体系出现动荡。而就在这一年10月，发生了第四次中东战争，中东国家宣布对西方实行石油禁运，1973-1974年西方世界出现了二战后最严重的经济衰退，通胀加剧，失业剧增，贸易保护主义抬头，西方主要大国领导人急于寻找平息危机的出路。1975年11月，法国巴黎召开了有六国（美国、日本、英国、德国、法国、意大利）首脑参加的峰会，1976年，加拿大也加入了这一峰会机制，形成了G7机制。在G7占据全球经济总量八成以上的历史时期，G7峰会是多国之间协调宏观经济、货币金融等方面政策最重要的机制。不过，G7只是西方国家之间的机制，随着发展中国家和新兴市场的崛起，世界对一个覆盖面更广、代表性更强的全球经济治理机制的需求日益迫切。2008年金融危机的爆发，冲击了所有西方国家，迫使西方不得不寻求发展中国家和新兴市场国家的支持以应对危机。2008年11月，首次G20首脑峰会召开，标志着当今世界首要经济和金融治理论坛的诞生。2016年，G20的主办国由中国担任，这将开创中国领衔全球治理议程的新历史。让我们从G20的起源、发展、演进历程开始，了解G20的方方面面，为2016年中国G20的到来做好准备。
	一、G20诞生前的国际金融体系
	1944年7月，44个国家经济特使在美国新罕布什尔州的布雷顿森林召开联合国货币金融会议，共同商讨二战后的世界贸易格局。当时提出的两大国际金融治理方案分别为，英国代表团提出的凯恩斯计划，和美国代表团推出的怀特（财长助理）方案。由于美国拥有全球三分之二的黄金储备（1949年美国黄金储备一度高达世界黄金储备的73.4%）和强大的军事实力，会议决定最终采取怀特方案，并鉴此建立了以美元和黄金为基础的金汇兑本位制，即布雷顿森林体系。
	该体系的实质是建立一种以美元为中心的国际货币体系，基本内容包括美元与黄金挂钩、国际货币基金会员国的货币与美元保持固定汇率（实行固定汇率制度）。换句话说，美元成了黄金的“等价物”（当时规定35美元一盎司的黄金官价），变成了世界货币、国际清算和各国储备货币。
	这一体系在二战后发挥了重要作用。然而，由于美国是各国储备和贸易支付的单一货币，国际金融体系的高效与稳定运营越来越受到制约，美元本身也受到了巨大压力。1960年美国黄金储备下降到187亿美元，无法抵补210亿美元的流动债务，进而出现第一次美元危机。1968年美国黄金储备进一步下降到121亿美元，无法抵补当年331亿美元的流动债务，进而引发第二次美元危机。1971年，美国完全丧失了承担美元对外兑换黄金的能力，导致了1973年更严重的经济危机。
	对于这些危机，美国被迫依靠加印纸币来弥补其财政赤字，这就造成了通货膨胀和美元过剩，布雷顿森林体系也变得混乱不堪。越来越多的人认识到，美国的单一货币和经济实力难以支撑各国储备和贸易需求，而美国出于一国利益考虑而设计和实施的相关货币政策，根本无法保证其他国家的利益，反而对他国造成了巨大伤害。
	1975年，首次西方主要工业国家首脑会议的召开（最初为六国，1976年加拿大加入）标志着“富人俱乐部”的诞生及制度化。G7起初只商讨经贸协调的议题，渐渐地拓展到刺激增长措施、浮动汇率、通货膨胀、贸易自由化、能源、就业等问题，后来还开始讨论政治、安全、对一些国家实行制裁、应对武装冲突地区等。但是，G7多数政策还是从发达国家自身利益出发，而不是维护发展中国家利益或全球利益。
	例如，1997年第24届G7会议，时任俄罗斯总统叶利钦正式参加会议，G7也变成G8。但是，由于当时俄罗斯经济实力不够，其GDP仅占世界1%（美国占26%），所以被排除在讨论全球经济及金融核心问题之外，不能参加七国财长会议，也没有资格签署内容广泛的经济声明。这进一步说明，G7是一个强国拥有话语权的发达国家俱乐部。
	20世纪末，随着亚洲金融危机的爆发，G7意识到改革金融体系的必要性，在危机时建立一个包括新兴经济体国家在内的全球共同行动“紧密小组”和在国际社会推广G7达成的共识尤其重要。中国、印度等首先加入，渐渐地巴西、阿根廷、南非、印度尼西亚、沙特阿拉伯、土耳其、韩国、墨西哥等国也加入，演变成了一个“19国+欧盟”的20国沟通机制。1998年，G20国家双部长会议正式启动。
	21世纪初，以中国、印度、俄罗斯、巴西等金砖国家（BRIC）为代表的新兴经济体崛起，G7/G8机制治理全球经济显得越来越力不从心。2008年国际金融危机爆发后，时任法国总统萨科齐率先提出召开G20首脑峰会，但先开G8。时任美国总统布什则提出了直接召开G20首脑峰会，并把会议从法国改到美国华盛顿，从此G20领导人年度会晤机制开始渐渐承担世界金融治理任务，一个与以往不同的体系正式开始运作。
	对此，专家认识并不一致，有人说可以叫“布雷顿森林体系II”，有人则认为，这是G8政策推广的平台。但全球多数人希望G20不仅是救助2008年起源于西方的国际金融危机的工具与平台，更应成为新兴经济体国家以平等身份参与制定商讨国际金融政策的制度化平台，进而发挥全球经济金融治理的真正功效。【1】【2】【3】下一页
        
        (责编：覃博雅、常红)
      ",2016年09月02日09:52,http://world.people.com.cn/n1/2016/0902/c1002-28686538.html,,资料：G20的诞生、发展和挑战分析,,http://world.people.com.cn/n1/2016/0902/c1002-28686538.html,
(责编：白宇),人民网－人民日报海外版,"
        
         　　中国超大型集装箱货轮“中远海运双鱼座”在经过近一个月的航行后，于2月15日抵达欧洲，停靠希腊比雷埃夫斯港。　　新华社记者  吴  鲁摄　　意大利成为首个加入“一带一路”倡议的七国集团成员国；卢森堡与中国签署共建“一带一路”合作谅解备忘录；德国、法国、英国、新西兰等主要发达经济体纷纷向“一带一路”倡议抛出橄榄枝……　　最近，“一带一路”倡议在西方魅力大增。已与中国签署合作文件的125个国家和29个国际组织中，发达国家和来自发达国家的公司、金融机构赫然在列。曾几何时，谈及“一带一路”倡议，西方不乏担忧和质疑。如今，“一带一路”建设取得的丰硕成果、展现的合作姿态，吸引西方转身抢抓机遇。　　　　“圈粉”发达经济体　　近日，意大利加入“一带一路”倡议的新闻，在国际社会尤其是西方发达国家引起持续热议。　　美国《新闻周刊》网站报道称，意大利与中国签署的共建“一带一路”谅解备忘录具有里程碑意义。　　“意大利在发挥带头作用。”美国《纽约时报》网站引述意大利经济发展部副部长杰拉奇的话称，虽然意大利可能有一刻需要单独行动，“不过这一刻会是非常短暂的”。　　此言不虚。3月27日，卢森堡与中国签署共建“一带一路”谅解备忘录，成为继意大利后又一个加入“一带一路”朋友圈的欧盟国家。　　彭博社在报道中特别指出，卢森堡的这一举动，是在意大利签署共建“一带一路”谅解备忘录不到一周后作出的。　　不难发现，“一带一路”倡议正在“圈粉”越来越多的欧洲国家。目前，意大利、卢森堡、波兰、希腊、匈牙利和葡萄牙等多国已经加入“一带一路”倡议。不少其他欧洲国家也对这一倡议表现出日益浓厚的兴趣，其中不乏主要发达经济体。　　在国家主席习近平3月下旬访问欧洲期间，法国总统马克龙、德国总理默克尔和欧盟委员会主席容克均就“一带一路”倡议发出积极论调。《俄罗斯报》网站称，欧洲领导人意识到，他们无论如何都避不开“一带一路”。默克尔的言论证明了这一点，她说，“一带一路”是重要项目，欧盟希望在其中发挥积极作用，欧洲期待“互惠”。　　英国《每日电讯报》近日也喊话英国政府，建议其学习意大利自主行事。“只要管理得当，‘一带一路’对英国意味着更多机会”。　　美国消费者新闻与商业频道网站还报道称，身为欧盟成员国的地中海国家马耳他也有可能加入“一带一路”倡议。该国财政部长爱德华·希克卢纳在接受采访时表示，“某些偏见”不应成为开展有益商业往来的绊脚石。　　事实上，不只是欧洲国家，加拿大、新西兰、日本等其他大洲的发达经济体近来同样就“一带一路”倡议频频释放积极信号。英国《金融时报》敏锐捕捉这一动态，刊发社评指出，此前，“一带一路”倡议的足迹主要集中于低收入和中等收入经济体。而今，这项倡议正冲进“顶级联赛”。　　走近机遇的捷径　　从犹疑到欢迎，为何越来越多西方国家更加青睐“一带一路”倡议？　　俄罗斯《消息报》日前刊登文章，分析了意大利能从“一带一路”建设中获得哪些好处。文章认为，从双边合作的角度来看，加入“一带一路”倡议可被视为革命性创举，将有助于意大利整治基础设施，并为该国陷于停滞的经济带来出路。　　墨西哥《每日报》网站也刊文指出，意大利加入“一带一路”建设，是推动本国经济发展的务实做法。　　“我们的企业看准了中国快速发展的机遇。”杰拉奇在《金融时报》上撰文称，此前意大利人还没有完全意识到中国正在成为世界上最强大的经济体之一，能够生产高质量的科技产品，并在科技、绿色能源和铁路运输等行业处于领先地位。中国的经济表现对于世界是一个积极因素，意大利希望成为其中的一部分。　　这也是不少西方国家共同的心声。对它们而言，一个充满活力、对外开放的中国意味着无限机遇，而“一带一路”倡议便是走近机遇的一条捷径。　　《金融时报》刊文称，作为一个拥有超额储蓄的富裕大陆，欧洲似乎不需要中国为其基础设施投资提供资金。然而，事实上，长达10年对赤字的执迷导致不少国家的必要项目匮乏资金。该报引述葡萄牙总理安东尼奥·科斯塔的话称，在这一危机时期，只有中国愿意将资金投入欧盟的边缘国家。这正是“一带一路”的吸引力之一。　　俄罗斯《观点报》网站也刊文认为，欧盟无法割舍中国的投资流。“几个最大的欧盟国家——意大利、法国和德国都乐于接受中国的投资”。　　近6年来，随着“一带一路”建设从“大写意”转向“工笔画”，一系列超出预期的国际合作成果让一些西方国家逐渐放下曾经的误解或偏见，加快加入“一带一路”倡议的脚步。　　美国外交学者网站日前刊登荷兰政治学者索菲·范德梅尔的文章称，所谓中国利用“一带一路”建设制造债务陷阱的说法是不符合事实的。“一带一路”倡议是中国在国内外促进发展的一个主要途径，中国希望通过基础设施投资，把中国和世界其他地区更好地连接起来，同时促进“一带一路”相关国家的贸易。中国秉持合作共赢的理念，各方都可从中获益。　　为经济全球化“修路”　　如今，谈到“一带一路”倡议的全球意义和前景，西方国家更愿意给予肯定，抱以乐观。这从西方媒体的相关报道中可窥一斑。　　路透社近日报道称，支撑全球化的软硬基础设施已经出现明显老化，这一问题在发达国家同样存在。基础设施的落后制约了发展，也制约着世界经济可持续增长。经济全球化需要“修路”，而“一带一路”倡议正致力于此。　　该社引述中方官员近日在博鳌亚洲论坛2019年年会上的话称，“一带一路”本质上是一个共商共建共享的全球化概念，旨在通过多边合作努力，将全球化软硬件基础设施提升到一个新的水平，为经济全球化“修路”。　　西班牙《国家报》也称，中国通过“一带一路”倡议在欧亚大陆大展身手，港口、铁路、公路、天然气管道、发电厂……这一倡议包含了数万亿美元的基础设施投资。全球新经济正在以中国为龙头而构建。　　不久之后，一场有关“一带一路”倡议的国际盛会即将拉开帷幕，国际社会早已翘首期待。4月下旬，第二届“一带一路”国际合作高峰论坛将在北京举行，目前已有包括近40位外方领导人在内的上百个国家代表确认与会。　　对此，新加坡《联合早报》指出，参加本届论坛的外国领导人人数超过首届。该报还引述中方官员的话称，到目前为止，没有一个国家因参与共建“一带一路”而陷入债务危机，相反，很多国家通过参与“一带一路”合作走出了“不发展的陷阱”。　　这样合作共赢的平台无疑将吸引更多国家，西方发达经济体同样难拒其魅力。　　法国前总理、法国总统中国事务特使让—皮埃尔·拉法兰将赴北京参加论坛。日前，他在接受媒体采访时谈及“一带一路”倡议，不吝赞美之词。他说，“一带一路”倡议致力于世界和平与繁荣，催生出包括亚洲基础设施投资银行等在内的机构，有利于维护多边主义，推动世界秩序朝着更加公正合理的方向发展。对中国、欧亚乃至世界来说，“一带一路”倡议是合作共赢的典范、多边主义的伟大实践。　　“如果说‘一带一路’的最终目标是共同繁荣，那我们为什么不喜欢？”《每日电讯报》这样说道。
        
        (责编：白宇)
      ",2019年04月08日08:08,http://world.people.com.cn/n1/2019/0408/c1002-31016671.html,,西方国家加速拥抱一带一路(国际论道),人民网>>国际,http://world.people.com.cn/n1/2019/0408/c1002-31016671.html,
(责编：袁勃),人民网－人民日报,"
        
         　　亚吉铁路连接吉布提多哈雷港口的集装箱码头。　　本报记者　吕强摄 　　近日，在中国—乌干达国际产能合作工业园的仪器分析室里，中乌两国科研人员在对当地的矿石样品进行分析。　　本报记者 吕 强摄 　　一带一路合作改变着沿线各国的发展面貌
　　（巴基斯坦）伊克巴尔·穆尼尔
　　“一带一路”倡议建立在共同发展和共同繁荣的理念之上，致力于提升区域联通水平，通过基础设施建设来促进区域经济增长，使参与国都能从合作和发展中受益。
　　“一带一路”合作正重振古丝绸之路的影响力，改变着沿线各国的发展面貌。
　　这几年，我经常访问中国。每一次中国之行总能够带给我新的震撼。过去几十年里，中国在各个领域都取得了显著成就：交通高效有序，基础设施发达完善，农业技术发展水平更是令我惊叹。
　　从2015年起，我们相继与云南农业大学和北京农林科学院建立了合作关系。现在，我们正努力将中国的杂交小麦技术引入巴基斯坦。小麦是巴基斯坦的主要粮食作物之一。中国杂交小麦在产量、抗性上表现优异，这对于提高巴基斯坦的农业生产力十分重要。中国专家不仅乐于分享他们在各自专业领域的知识和经验，还积极参与培训巴基斯坦农业科学研究人员，帮助他们掌握最新的农业科技。
　　农业是巴基斯坦国民经济的支柱产业。巴基斯坦政府希望通过促进农业发展来改善低收入者的生活水平，消除贫困。作为“一带一路”建设的重要先行先试项目，中巴经济走廊为巴基斯坦经济社会发展提供了巨大机遇。在中巴经济走廊建设框架下，巴基斯坦引进中国先进的农业技术，学习中国的机械化种植等农业实践经验，并改善农村金融体系。
　　“一带一路”倡议建立在共同发展和共同繁荣的理念之上，致力于提升区域联通水平，通过基础设施建设来促进区域经济增长，使参与国都能从合作和发展中受益。随着区域经济发展和繁荣，“一带一路”建设也为区域和平与稳定贡献力量。这一远大构想将改变全球发展图景，对于区域乃至全球发展至关重要。
　　过去5年发生在巴基斯坦的变化是最好的证明。“一带一路”建设和中巴经济走廊不仅进一步加深了巴中两国之间的传统友好关系，更为巴基斯坦的商贸、就业、基础设施建设等带来诸多宝贵机遇。我期待未来两国在包括农业在内的各领域合作能够进一步深化，人员交流能够进一步扩大。
　　（作者为巴基斯坦白沙瓦农业大学生物技术和基因工程研究所主任，本报驻巴基斯坦记者丁雪真书面采访整理）
　
　　一带一路建设给非洲带来发展机遇和希望
　　（苏丹）阿巴斯·哈伦
　　“一带一路”倡议是在世界格局发生复杂变化的背景下，就如何促进世界经济可持续发展、维护世界和平与稳定提出的“中国方案”。可以说，“一带一路”倡议提供了一条促进世界和平发展的全新路径。
　　我曾多次访问中国，与中国的专家学者一起讨论苏丹与中国在“一带一路”框架下的合作前景。中方在共建“一带一路”过程中表现出的坚定、务实态度令我感动。“一带一路”倡议是在世界格局发生复杂变化的背景下，就如何促进世界经济可持续发展、维护世界和平与稳定提出的“中国方案”。可以说，“一带一路”倡议提供了一条促进世界和平发展的全新路径。
　　“一带一路”建设给非洲带来发展机遇和希望。苏丹愿意成为连接中国与非洲特别是中部非洲的节点。一方面，苏丹可以作为中国与非洲之间经贸往来的纽带，为非中之间商品贸易提供便利；另一方面，苏丹可以将“一带一路”合作项目带来的中国先进技术、管理经验本土化，促进苏丹经济发展。苏丹希望在文化方面加强与中国的交流交融，畅通两国各种交流渠道，将自身打造成中文教育走进非洲的典范。
　　苏丹希望在“一带一路”框架下，加强与中国共产党之间的交流，学习、吸收中国共产党先进的治国理念和丰富的执政经验。消除贫困、反腐败等也是苏丹重点关注的领域。中国在这两个方面已经取得了显著的成果。我在中国考察期间，参观了中国的精准扶贫项目。令我印象深刻的是，扶贫干部为每一个贫困户都建立了详细的档案，其中包括贫困户的基本情况、导致贫困的原因、计划采取的脱贫措施、工作进展等，令人赞叹。在反腐领域，中共十八大以来，中国共产党打击腐败的决心和成就令人钦佩。“老虎”“苍蝇”一起打的坚定态度、巡视和“回头看”结合的监察模式等，都值得我们学习借鉴。
　　苏丹积极参与共建“一带一路”，并享受到了发展的红利。由中企承建的麦洛维大坝项目、罗赛雷斯大坝加高项目以及上阿特巴拉水利枢纽项目，为苏丹改变缺电现状发挥了关键作用。由中方投资兴建的纽哈勒法皮棉加工厂正式投产，标志着苏中农业合作进入了新阶段。我相信，未来苏中两国将在“一带一路”框架下继续通力合作，以求真务实的态度为两国人民谋福祉，实现共同发展、合作共赢。
　　（作者为苏丹智库“知识支柱”研究中心总干事，本报驻苏丹记者苏航采访整理）
　
　　一带一路合作符合世界各国的发展利益
　　（卢旺达）杰拉尔德·姆班达
　　“一带一路”倡议是一项由中国发起的伟大构想。“一带一路”合作符合世界各国的发展利益。非洲国家不想错过“一带一路”建设的历史机遇，希望积极参与、获得实效。
　　2018年，卢旺达总统卡加梅同中国国家主席习近平举行了两次会晤，凸显卢中之间日益密切的关系。卡加梅表示，非洲希望成为“一带一路”倡议重要组成部分。很多非洲国家领导人都表达过类似的愿望。这充分证明，“一带一路”建设是非洲发展的重要机遇。
　　“一带一路”倡议是一项由中国发起的伟大构想。“一带一路”合作符合世界各国的发展利益。非洲国家不想错过“一带一路”建设的历史机遇，希望积极参与、获得实效。
　　基础设施薄弱被视为非洲包容性增长的关键挑战。非洲国家经济发展的瓶颈之一是基础设施投资不足。据统计，非洲基础设施的投资需求在每年1300亿—1700亿美元之间，但目前该领域投资总额仅为450亿美元，面临巨大缺口。“一带一路”建设正在帮助非洲大力投资改善基础设施。蒙内铁路为肯尼亚创造了大量的就业机会和发展机遇。连接埃塞俄比亚和吉布提的亚吉铁路，使内陆与海洋实现联通，不仅推动了贸易和人员流动，更使“非洲一体化”的目标更进一步。在亚吉铁路建设启动时，一位非盟官员的发言让我印象深刻。他说，这个项目表明了中国正在致力于支持非洲实现自己的发展愿望，非洲人民的愿望和中国人民的愿望是紧密相连的。
　　事实反复证明了这一点。中国与非洲的合作，是为了实现共同繁荣的梦想。数据显示，中非贸易额从2017年的1700亿美元上升至2018年的超过2000亿美元。中国已连续多年成为非洲最大的贸易伙伴。为推动中非合作“八大行动”顺利实施，中国愿以政府援助、金融机构和企业投融资等方式，向非洲提供资金支持。非洲和中国，从未像此刻连接得如此紧密。
　　我相信，本月举行的第二届“一带一路”国际合作高峰论坛上，参与各方将通过更多致力于实现可持续发展的互利合作项目，为改善全人类福祉作出更大贡献。
　　（作者为卢旺达治理署新闻与传播部主任，本报驻南非记者吕强书面采访整理）
　
　　一带一路倡议代表着希望和未来
　　（塔吉克斯坦）希克马图洛·库德拉托夫
　　“一带一路”倡议对广大发展中国家有非常重要的意义。我们迫切需要学习中国的发展经验，从中寻找适合本国发展的道路，以便更好地造福本国人民，为世界和平发展作出更大贡献。
　　“一带一路”倡议是一项伟大的倡议，是互利共赢的合作平台。对塔吉克斯坦来说，“一带一路”倡议开创了国际合作新模式，代表着希望和未来，因为“一带一路”建设让我们可以更加便捷地与外部连接，发展壮大自身经济。
　　“一带一路”倡议提出5年多来，通过一项项看得见、摸得着的实际举措，参与国获得了实实在在的好处。塔吉克斯坦是一个以农业为主的内陆国家。山区面积占到国土面积的90%以上，基础设施比较薄弱，交通运输成本非常高。基础设施制约着塔吉克斯坦经济的发展。现在，这种情况有了很大的改变。中方承建的塔乌公路、哈特隆隧道、“瓦赫达特—亚湾”铁路项目已完工，中国—中亚天然气管道D线塔吉克斯坦境内段建设稳步推进。中方援建的杜尚别2号热电厂项目顺利竣工，可满足杜尚别周边70多万居民冬季供电和取暖所需。随着基础设施的改善，进出口商品成本大幅降低，人民的生活水平有了很大提高。能够参与到“一带一路”建设中，我们感到很幸运。
　　自“一带一路”倡议提出以来，越来越多的中国企业来到塔吉克斯坦投资建厂。目前，在塔吉克斯坦投资兴业的中资企业达400多家，为塔吉克斯坦的税收和出口创汇作出了突出贡献，并带动了当地劳动力市场的发展，提高了塔吉克斯坦的就业率。
　　2008年，我第一次来到中国，到武汉理工大学攻读经济学硕士学位。中国人民热情、好客、乐于助人。我很快就喜欢上了这里的生活。我当时每天早晨起床后，都要吃上一碗热干面。回到塔吉克斯坦以后，我对武汉的热干面仍念念不忘。随着越来越多的中国公司来到塔吉克斯坦，当地的中餐馆也多了起来。我和朋友们会经常去吃中餐。对我来说，这也是回味中国文化的一种方式。
　　后来，我有幸再次来到中国学习。去年在深圳，我们参观了“大潮起珠江——广东改革开放40周年展览”。展览介绍了中国改革开放各阶段的发展情况，其中的宝贵经验很值得我们学习。许多同学都认为，中国出现经济奇迹最重要的原因就在于中国共产党领导之下的思想解放和制度变革，正是这种变革使得各类生产要素能够自由流动，既扩大了要素供给，又提高了要素的配置效率，极大地解放了生产力。
　　“一带一路”倡议自提出以来，得到国际社会广泛支持和积极参与，收获了一批重要成果。“一带一路”倡议对广大发展中国家有非常重要的意义。我们迫切需要学习中国的发展经验，从中寻找适合本国发展的道路，以便更好地造福本国人民，为世界和平发展作出更大贡献。
　　（作者为塔吉克斯坦劳动、移民及就业部移民服务局首席专员，本报记者孟祥麟采访整理）
　
　　一带一路建设增强了非洲国家自主发展的信心
　　（坦桑尼亚）萨鲁姆·哈米斯·拉希德
　　“一带一路”倡议顺应了全球治理体系变革的内在要求，彰显了同舟共济、权责共担的人类命运共同体意识，为全球治理体系变革提出新思路、新方案。
　　“一带一路”倡议为坦桑尼亚乃至世界提供了发展机遇。中国真心实意帮助广大发展中国家，同我们分享发展经验，谋求共同发展。可以说，“一带一路”建设不仅给予我们帮助和支持，还大大增强了非洲国家自主发展的信心。
　　在“一带一路”合作框架下，一大批铁路、公路、港口、桥梁等项目纷纷落地，极大改善了坦桑尼亚的基础设施。尼雷尔跨海大桥、坦桑尼亚国家信息通信技术宽带骨干网项目、坦桑尼亚天然气处理厂及输送管线项目、姆特瓦拉港口扩建工程……中国以实际行动证明，中国是真心实意帮助非洲实现真正的发展。
　　坦桑尼亚和中国的友谊源远流长。坦桑尼亚不仅是古代海上丝绸之路要道，还将为打造21世纪海上丝绸之路发挥积极作用。40多年前，中国工程技术人员同我们并肩奋斗，修建了被誉为解放之路、自由之路的坦赞铁路。中国医疗队帮助坦桑尼亚防治疾病和发展卫生事业，《医疗队员到坦桑》的歌曲已传唱近半个世纪。习近平主席在2013年就任中国国家主席后，访问的首个非洲国家就是坦桑尼亚。如今，坦桑尼亚政府的“二五发展规划”以基础设施建设和工业化为发展重点，与“一带一路”倡议高度契合。
　　“一带一路”倡议顺应了全球治理体系变革的内在要求，彰显了同舟共济、权责共担的人类命运共同体意识，为全球治理体系变革提出新思路、新方案。中国发起成立的亚洲基础设施投资银行、金砖国家新开发银行等金融机构，为广大发展中国家增强自身经济能力提供了有力支持。
　　中国经济腾飞令世人瞩目。作为经济学者，我特别渴望探求中国经济在短短40年时间里取得巨大发展成就的“秘诀”。2012年，我第一次来到中国，参加一个学术会议。我感受最深的是改革开放带给中国日新月异的变化。后来我访问过安徽、河北、陕西、广东、湖北、上海等地，中国人民热情昂扬的精神面貌感染了我。
　　目前我在南南合作与发展学院攻读博士学位。课堂上，来自世界各地的学员们热切地讨论中国改革开放、“一带一路”建设等重要议题。在这里的学习拓宽了我的眼界，启发了我的思维。
　　最近，我正在研读《习近平谈治国理政》这本著作。书中提到了很多值得借鉴的执政理念和成功经验，比如精准扶贫、环境保护、国家治理等领域的内容，对广大发展中国家的发展至关重要。通过这本书，我深刻理解了中国的发展理念。
　　中国在经济发展中注重将短期目标与长期规划有效结合。在实施过程中，政府既有引导，也尊重市场规律，取得了很好的效果。我和南南学院的同学们都认为，中国不仅给世界贡献了宝贵的发展经验，还提供了发展的样板，有助于各国开拓发展思路、寻求自身发展之路。希望通过学习和借鉴中国的发展经验，坦桑尼亚能加快工业化进程，早日实现自身发展目标。
　　（作者为坦桑尼亚桑给巴尔规划委员会高级经济学家，本报记者孟祥麟采访整理，季雅宁参与采访）
　　制图：郭 祥
　　《 人民日报 》（ 2019年04月08日   17 版）
        
        (责编：袁勃)
      ",2019年04月08日05:07,http://world.people.com.cn/n1/2019/0408/c1002-31016289.html,,推进务实合作 实现互利共赢（风从东方来——国际人士谈一带一路合作）,人民网>>国际,http://world.people.com.cn/n1/2019/0408/c1002-31016289.html,
