author,column,content,create_time,file_urls,href,title,type,url,words
(责编：袁勃),人民网－人民日报,"
        
        　　据新华社日内瓦4月6日电  （记者刘曲）无论在全球哪个地方，女性几乎都比男性活得长。世界卫生组织近期发布的报告显示，其中主要原因包括两性对待卫生保健态度不同、男性更可能死于可预防和可治疗的非传染性疾病和道路交通事故、男性自杀死亡率远高于女性等。　　世卫组织特别选在7日“世界卫生日”到来之际发布《2019年世界卫生统计》。该报告首次按性别分列数据，有助于更好地了解世界各地人们的健康状况和需求。报告发现，全球范围内女性预期寿命均超过男性，在富裕的发达国家尤其如此。　　报告显示，在导致死亡的40个主要原因中，有33个会导致男性预期寿命低于女性。比如，2016年，一名30岁男性在70岁之前死于非传染性疾病的概率比女性高44%；2016年全球自杀死亡率，男性比女性高75%；15岁以上人口的道路交通事故死亡率，男性约为女性的两倍；男性因凶杀案导致的死亡率也是女性的数倍。
　　《 人民日报 》（ 2019年04月08日   16 版）
        
        (责编：袁勃)
      ",2019年04月08日05:07,http://world.people.com.cn/n1/2019/0408/c1002-31016293.html,,世卫报告揭示男女预期寿命差异原因,人民网>>国际,http://world.people.com.cn/n1/2019/0408/c1002-31016293.html,
(责编：岳弘彬、曹昆),人民网－人民日报,"
        
        　　新华社华盛顿4月6日电  （记者颜亮、韩洁）4月3日至5日，中共中央政治局委员、国务院副总理、中美全面经济对话中方牵头人刘鹤与美国贸易代表莱特希泽、财政部长姆努钦在华盛顿共同主持第九轮中美经贸高级别磋商。双方讨论了技术转让、知识产权保护、非关税措施、服务业、农业、贸易平衡、实施机制等协议文本，取得新的进展。双方决定就遗留的问题通过各种有效方式进一步磋商。
　　《 人民日报 》（ 2019年04月07日   03 版）
        
        (责编：岳弘彬、曹昆)
      ",2019年04月07日05:13,http://world.people.com.cn/n1/2019/0407/c1002-31015849.html,,中美经贸高级别磋商顺利结束,人民网>>国际,http://world.people.com.cn/n1/2019/0407/c1002-31015849.html,
(责编：谭晓祺(实习生)、徐祥丽),人民网-国际频道,"
        
        
	

	人民网北京4月8日电 据外交部网站消息，外交部发言人陆慷主持8日例行记者会。记者会实录如下：

	问：6日，七国集团外长会发表联合公报称，强烈反对任何破坏地区稳定和以规则为基础的国际秩序的单边行动，鼓励中国负责任地参与自由开放、以规则为基础的国际体系。中方对此有何回应？

	答：我们注意到有关报道。一段时间以来，国际上谈论国际规则、国际体系的声音很多。如果大家都愿意按规矩办事，这是好事。但是，我们还是希望有关方面在谈论国际体系、国际规则时，能坦诚地明确什么是国际规则、国际体系。

	国际社会绝大多数成员主张的是，以《联合国宪章》宗旨和原则为基础的国际关系基本准则，以联合国为核心的多边主义体系，这里面还包括以世界贸易组织规则为核心的多边贸易体系。我可以负责任地告诉你，这也正是中方的主张。如果七国集团成员主张的国际体系和国际规则也是这样的，如果他们也同样明确反对在联合国框架外采取任何单边主义行径，我相信包括中国在内的国际社会所有成员都会予以热烈欢迎。

	问：近日，法、德两国外长在出席联合国安理会会议期间，共同提议建立“多边主义联盟”，并计划在今年9月召开的第74届联合国大会期间正式发起联盟。请问中方对此有何看法？

	答：我们也注意到了有关报道。中国一直是多边主义的坚定维护者、支持者和践行者。在当前经济全球化和世界多极化深入发展、全球性挑战不断增多的背景下，我们认为世界比以往任何时候都更加需要多边主义。

	不久前，习近平主席访问法国期间，同法国总统马克龙、德国总理默克尔、欧盟委员会主席容克共同出席了中法全球治理论坛闭幕式。在出席闭幕式时，习主席非常系统地阐述了中方维护多边主义，加强国际对话与合作，共同破解治理、信任、和平、发展四大赤字，改善全球治理的主张。中方支持包括法、德等国家在内的国际社会维护多边主义的积极努力，我们愿同各方一道，维护以《联合国宪章》宗旨和原则为核心的国际秩序和国际体系，维护以世界贸易组织规则为核心的多边贸易体系，坚持多边主义，共同推动构建相互尊重、公平正义、合作共赢的新型国际关系，携手构建人类命运共同体。

	问：七国集团外长会发表的声明表示，欢迎第二次朝美会谈涉及的无核化方案，但对朝鲜未采取相关措施表示遗憾。另外，韩国媒体称，近期开城工业园部分企业家申请对朝制裁豁免，但遭美国国务院明确拒绝，中方对此有何评论？

	答：朝美领导人河内会晤后，国际社会对半岛问题解决进程的下步发展确实很关心，中方当然更加关心。我们多次说过，朝美领导人河内会晤后，朝美双方都表达了愿意继续保持对话进程的态度，我们认为这是可取的。我们也希望国际社会都能够继续支持和鼓励朝美双方的积极态度。同时，光有这样的态度肯定不够，还需要双方都能够相向而行，采取实际举措来进一步增进双方互信，推动半岛问题政治解决进程。中方愿继续为此发挥建设性作用。

	问：澳大利亚媒体报道，杨军曾被中国情报人员讯问，涉及澳大利亚调查中国干涉澳内政事。你能否确认和评论？

	答：关于你提到涉及中国公民杨军的个案，我们没有可以提供的新情况。关于你提到的其他媒体作出的有关评论，我可以重申，在国际关系中，中方一向坚决主张相互尊重彼此主权，互不干涉内政。我们也在这里说过，希望所有国家的政府都能够公开声明，致力于互不干涉内政。

	问：李克强总理已启程访问欧洲，3月习近平主席也刚刚访问欧洲。中国领导人两个月内先后访欧，频次超过以往。你能否告诉我原因？这是否与中美经贸磋商有关？

	答：感谢你关注中国外交。确实，习近平主席今年的首访目的地是意大利、摩纳哥和法国。李克强总理此次访欧，是出席中国-欧盟领导人会晤和中国-中东欧国家领导人会晤，以及对克罗地亚进行正式访问。欧洲是世界上的一支重要力量，也一直是中国外交的重点方向。中国加强同欧洲的关系，既符合中方意愿，也符合欧方意愿。

	正如大家所看到的习主席访欧成果，如果中欧双方在维护多边主义和维护以规则为基础的世界贸易体系方面达成的重要共识，能够对国际社会产生更大的带动作用，我相信包括日本在内的所有国家都是欢迎的。至于你说中欧加强关系是不是与其他方面有关，我看不出来其中有什么必然的联系。发展同世界各国的友好关系一直是我们的愿望，相信各方也都支持和欢迎。

	问：日前，有媒体评论文章称，当前“一带一路”倡议下中国在巴基斯坦基础设施建设项目完成率不到一半，巴从中方获取了大量资金，但未将其转化为经济动能，而是加剧了经济风险。但巴方认为，目前的债务危机与中国贷款无关。中方的援助对改善巴人民生活水平起到了重要作用。中方对此有何评论？

	答：中巴经济走廊是新时代中巴合作的标志性工程，也是“一带一路”建设先行先试的一个重要项目。走廊建设5年多以来，早期收获项目多达22个，给当地社会创造了数万个就业岗位，满足了860万户人家的用电需求。这些极大改善了巴基斯坦的基础设施，有力促进了巴基斯坦的民生福祉，理所当然会受到巴基斯坦政府和人民热烈欢迎。

	至于采取国际融资方式来实施重大项目，这也是全球通行做法，特别也是发展中国家突破资金瓶颈、助力增长的有效途径。就中巴经济走廊建设而言，目前项目中，只有不到20％是使用了中方贷款，而超过80％是中方直接投资和无偿援助。所以这个项目的建设它本身不但没有加重巴方负担，反而有助于更强健巴方的经济筋骨。

	我们还是希望，有关媒体如果真心关心巴基斯坦人民福祉，关心巴基斯坦的发展，不妨到实地去了解一下当地民众是如何评价中巴经济走廊建设项目，在此基础上能够更实事求是地报道中巴经济合作。

	问：关于香港特区政府正为修订的《逃犯条例》进行立法工作，英国驻港总领事向特区政府表达了关注，英国下议院也计划讨论这方面的议题，请问外交部对英方行动有什么回应？

	答：我们已多次回答类似问题。这本身是香港特区的内部事务，也就是中国的内部事务，其他国家无权干涉。

	至于特区采取的修改条例的做法，外交部驻香港特区特派员公署已就此表明立场。实际上，这是为了加强香港特区同其他地区和国家之间开展合作所采取的必要措施。其他国家以此做文章，来干涉中国内政，我们坚决反对。

        
        (责编：谭晓祺(实习生)、徐祥丽)
      ",2019年04月08日20:29,http://world.people.com.cn/n1/2019/0408/c1002-31018542.html,,外交部：支持法、德等国维护多边主义的积极努力,人民网>>国际,http://world.people.com.cn/n1/2019/0408/c1002-31018542.html,
(责编：谭晓祺(实习生)、徐祥丽),人民网-国际频道,"
        
        
	

	人民网北京4月9日电 据外交部网站消息，外交部发言人陆慷主持9日例行记者会。记者会实录如下:

	问：媒体报道称，第五次中日经济高层对话近期将举行。你能否介绍有关具体安排？日本外相河野太郎将率团出席上述活动，期间是否将与中方领导人举行会晤？

	答：确实，大家可能已经看到有关报道了。我现在可以告诉你的是，中日双方正在就举行新一轮中日经济高层对话的具体问题保持着密切沟通。我也期待着能尽快向大家发布正式消息。

	问：澳大利亚媒体称，中国亿万富翁黄向墨花费上万美元接触澳大利亚内政部长。你对此有何评论？

	答：我看到了有关报道。你可能已经注意到，这两天我们已经多次回答一些援引澳大利亚媒体报道的提问。我们说中国从不干涉别国内政，我们是严肃认真的。我们一向主张，在国际事务中，各国都应严格恪守《联合国宪章》宗旨和原则。我们坚决反对任何国家以任何借口干涉别国内政。

	我们注意到，近来个别澳大利亚媒体在这些问题上，要么捕风捉影，要么无中生有编造一些故事。坦率地讲，现在我们已经没有太多兴趣、花太多精力和资源对这些报道一一作评论。我们希望，有关媒体能够客观、公正报道中国的政策和中国与澳大利亚之间的关系。我们也相信，任何负责任的澳大利亚人士、包括澳大利亚的政治家，应该能够作出负责任的判断。

	问：昨天，斯里兰卡南部铁路延长线一期项目正式通车了。据说，这是斯里兰卡1948年独立以来首条新建铁路，而且是由中方承建的。实际情况是这样吗？中方认为如何让对外务实合作更好地惠及合作国的普通民众？

	答：是的。斯里兰卡南部铁路延长线第一期项目是中国企业在“一带一路”倡议下承揽的第一个斯里兰卡铁路工程项目。正如你所说，这是斯里兰卡国家独立以后新建的第一条铁路工程。这条铁路线正式通车有利于提升斯里兰卡南部地区交通便利化水平，为当地经济社会发展带来极大的助力。斯里兰卡人民对此感到高兴，中方也为斯里兰卡人民感到高兴。就中方而言，我们愿继续同斯里兰卡方面在“一带一路”框架下拓展、深化务实合作，以实实在在的成果造福斯里兰卡人民。

	问：香港“占中”发起人今天因2014年“占中”活动被判公众妨扰罪名成立。国际上有批评人士称，该判决显示香港的政治自由在萎缩，中央政府正在控制香港。你对此有何评论？

	答：中国香港特区作出这一判决，严格意义上是中国内部事务。但既然你说国际社会上有人对此发表一些评论，我在这里也愿意阐述中国政府正式的立场。我们注意到该案已经作出裁决。大家也应该看到，当年持续了79天的非法“占中”严重冲击香港特别行政区的法治，对香港的繁荣稳定、对香港特区公众的正常生活秩序都带来了严重损害。我相信，这种情况发生在任何国家和地区，政府作出维护公众正常生活秩序的决定，都是无可非议的。中央政府坚定支持香港特别行政区依法惩治非法“占中”的主要组织者和策划者。我也想提醒其他国家的人士，把特区政府维护公共秩序的努力曲解为对香港特区的社会自由造成损害，是毫无道理的。看看在其他国家和地区发生的情况，也可以得出一个公正的、不带偏见的结论。

	问：你提到斯里兰卡的铁路项目由中方承建，项目资金是否也来自中国？若由中方出资，请问资金数额是多少？

	答：你问到的是比较具体的企业合作项目的情况，我可以去了解一下。原则上，在“一带一路”框架下，中国政府鼓励企业按照市场原则同有关国家开展相关合作。

	问：8日，美国总统特朗普发表声明，正式宣布美政府计划将伊朗伊斯兰革命卫队列为外国恐怖组织。这将是美首次将一国军事力量指定为外国恐怖组织。伊朗最高国家安全委员会发表声明称，美方举措是对区域和国际稳定与和平的重大威胁。作为报复措施，伊宣布将美中央司令部所辖军事力量列为恐怖组织。中方对此有何评论？

	答：我们注意到有关报道。中方一向主张，在处理国家间关系时，应遵守以《联合国宪章》宗旨和原则为基础的国际关系基本准则，我们反对任何国家搞强权政治和霸凌主义。我们希望有关国家特别是域外大国多做有利于促进中东地区和平稳定的事，避免采取一些可能导致中东地区局势进一步紧张升级的举措。

	问：美方称，将在未来一周继续拘押企图进入海湖庄园的中国女性。中方认为此举是否合理？

	答：我们注意到有关报道。我们已经说过，此事发生后，中国驻当地的领事机构已经同当事人取得了联系，我们也将继续提供必要的领事协助。中国政府一贯要求在海外的中国公民遵守当地法律法规。同时，我们也要求美方依法、公正、妥善地处理有关案件，切实保障涉事中国公民的合法权益。

	问：美方官员克里特·威廉斯昨天表示，美方对中方在经贸协议上所作承诺尚不满意，并指出双方已就执行机制达成一致，若中方未兑现承诺，美方可以进行反制。你对此有何评论？

	答：关于刚刚结束的中美经贸磋商情况，中美双方都已经发布了消息，我希望你能以中美双方正式发布的消息为准，以对磋商情况作出准确评估。据我了解，此轮磋商确实还是取得了新的实质性进展，中美双方也都表现出了按照中美元首去年12月1日在阿根廷会晤达成的共识，尽快完成磋商的积极意愿。我们希望双方能够在相互尊重、平等互利的基础上，妥善解决双方关切，达成双方都能够满意的结果。我们注意到，在这一过程中，美国方面不时有一些这样或那样的声音出来。建议你可以就相关具体情况向主管部门了解。 

        
        (责编：谭晓祺(实习生)、徐祥丽)
      ",2019年04月09日19:15,http://world.people.com.cn/n1/2019/0409/c1002-31020920.html,,中央政府坚定支持香港惩治非法“占中”组织者,人民网>>国际,http://world.people.com.cn/n1/2019/0409/c1002-31020920.html,
(责编：燕勐、杨牧),人民网-国际频道,"
        
        
	

	梅诺卡岛的Villa Sea View海景别墅。

	假期可以在壮观的地方与亲人一起创造特殊时刻。

	Villa Plus网站精心挑选了一些别墅酒店，这些别墅酒店都配有温水游泳池，拥有令人惊叹的海景及乡村景观，这意味着你可以与亲人一起共度美好时光，而不仅仅是在一个拥挤的度假胜地太阳椅上度过。

	各种各样的别墅，无论是一对正在寻找乡村深处私密别墅的夫妇，还是需要一个靠近城镇的宽敞别墅的一大群朋友，这里总有一个别墅能满足你的需求。

	

	Villa Rodea Cuatro别墅酒店位于兰萨罗特岛的普拉亚布兰卡，享有壮观的海景，设有迷人的温水游泳池。

	Villa Rodea Cuatro别墅酒店

	如果喜欢壮观海景和海浪的声音，那么西班牙兰萨罗特岛普拉亚布兰卡的Villa Rodea Cuatro酒店就是最佳的选择。

	由于宽敞的别墅位于较高的地带，它拥有一个朝向富埃特文图拉岛的壮丽景观。

	该别墅非常适合大家庭，四间卧室可容纳9人入住，设有一个大型私人温水游泳池和设备齐全的厨房，此外，别墅还设有WiFi，配有带各种DVD的平板电视。

	其阴凉的露台是户外露天用餐的理想场所，甚至还有户外烧烤。
【1】【2】【3】【4】【5】【6】【7】【8】【9】【10】【11】【12】
        
        (责编：燕勐、杨牧)
      ",2019年02月25日16:52,http://world.people.com.cn/n1/2019/0225/c107182-30901295.html,,温水游泳池、壮丽的景色！适合家庭度假的别墅酒店,人民网>>国际>>外媒关注,http://world.people.com.cn/n1/2019/0225/c107182-30901295.html,
(责编：袁勃、樊海旭),人民网－人民日报,"
        
        
	　　核心阅读

	　　美国白宫4月8日宣布将伊朗伊斯兰革命卫队列为恐怖组织，伊朗国家最高安全委员会随后宣布，将美国中央司令部及其驻西亚地区军队认定为恐怖组织，同时声称将展开报复。分析认为，美国首次将他国国家武装力量列为恐怖组织，意在加大向伊朗“极限施压”的范围和力度，然而美国此举势必引发美伊之间紧张局势再次升级，同时为中东地区安全局势带来更多不稳定因素。

	　　

	　　美国白宫在8日发表的声明中称，伊朗伊斯兰革命卫队为中东多国“恐怖组织”提供支持，与伊朗伊斯兰革命卫队的任何生意往来或是支持伊朗伊斯兰革命卫队的行为都将受到严厉制裁。声明表示，美国政府将继续加大对伊朗“极限施压”的范围和力度。

	　　美国——

	　　他国公司和银行不得与伊朗伊斯兰革命卫队有任何形式的经济来往

	　　美国国务卿蓬佩奥随后召开新闻发布会，正式将伊朗伊斯兰革命卫队定为外国恐怖组织，要求他国公司和银行不得与伊朗伊斯兰革命卫队有任何形式的经济来往。如果美国国会在7日审核期限内没有提出反对意见，伊朗伊斯兰革命卫队将于4月15日被正式列入美方认定的“外国恐怖组织”名单。

	　　美国国务院称，伊朗伊斯兰革命卫队每年为伊拉克、叙利亚、也门和其他地方的民兵组织提供了约10亿美元的资金支持。不久前，蓬佩奥的伊朗问题特别代表胡克指责伊朗及其代理人应为2003年到2011年间608名美军士官在伊拉克的死亡负责。美方先前已经把从属于伊朗伊斯兰革命卫队的一批组织机构和个人列入“黑名单”，并把伊朗伊斯兰革命卫队下属的“圣城旅”列为恐怖组织。

	　　美国有线电视新闻网援引美国政府官员的话表示，此举是“对伊朗在中东各地破坏稳定行为的回应，包括其对叙利亚政权、也门胡塞武装和黎巴嫩真主党的支持，以及针对欧洲和美国的暗杀阴谋”。

	　　美国舆论认为，美国政府的这一举动旨在挤压伊朗伊斯兰革命卫队的金融资源，缩减其在中东的军事存在，帮助美国打击该组织控制的欧洲和其他地区的企业。同时，还将允许美国对伊斯兰革命卫队官员和那些向该组织提供支持的人实施旅行限制等制裁，并允许美国检察官对那些向伊朗伊斯兰革命卫队提供“物质支持”的人提出指控。

	　　伊朗——

	　　这一毫无根据的错误举动是对地区和国际和平与安全的重大威胁

	　　美国这一决定宣布后仅一小时，伊朗国家最高安全委员会就发表针锋相对的声明，将美军认定为恐怖组织。据伊朗伊斯兰共和国通讯社报道，伊朗国家最高安全委员会8日在声明中表示，美国及其盟国在西亚地区支持“极端和恐怖组织”，而伊斯兰革命卫队一直处于本地区“打击恐怖主义和极端主义”的第一线。声明强烈谴责美方将伊朗伊斯兰革命卫队认定为“恐怖组织”，认为这是“非法且危险”的行径。“这一毫无根据的错误举动是对地区和国际和平与安全的重大威胁。它公开违反了国际法和《联合国宪章》的规定。美国应为这一冒险举措带来的所有后果承担责任。”声明表示。

	　　伊斯兰革命卫队在1979年伊朗伊斯兰革命后成立，与伊朗国防军共同组成伊朗正规武装力量。其影响力覆盖伊朗政治和经济的许多方面，涉及基建、交通、能源、经贸等关乎国家经济命脉的多个领域。

	　　阿拉伯媒体报道说，除了“对等回应”外，伊朗还拥有众多报复性选项，包括对美国军事目标发动反制，加强短程和中程导弹的试验和使用，进行一系列弹道导弹试射，进一步加强与邻国的关系，如在能源、水资源、经贸等方面“捆绑”伊拉克，逐步瓦解美国在中东地区关键性的外交目标，以及在海湾地区阻拦、骚扰美国海军舰艇和船只，甚至在局势恶化时封锁霍尔木兹海峡等。

	　　伊朗官方在美国未宣布决定前就已频放“狠话”，做出强硬表态。伊斯兰革命卫队总司令贾法里4月7日发表声明说，指控伊斯兰革命卫队是恐怖组织“非常不明智”。如果美国这么做，使伊朗国家安全受到威胁，伊斯兰革命卫队将展开报复。贾法里强调，若美国认定伊斯兰革命卫队是恐怖组织，美国军队和安全力量将失去目前在西亚地区享有的平静。

	　　舆论——

	　　将主权国家的军队认定为恐怖组织可能会加剧中东地区紧张形势

	　　国际舆论普遍认为，美国此举意在进一步削弱伊朗军事力量，然而这一草率举动将给伊核问题、美伊关系、中东地区的稳定带来新的不安定因素。

	　　美国的举动在国内引发了质疑声音。美国媒体援引匿名官员的话说，美国国防部和中央情报局对白宫将伊朗伊斯兰革命卫队列为恐怖组织的举动持保留意见。一些官员认为，美国本来就已对伊朗经济实施了严苛制裁，此举并不会对伊朗造成更大伤害，但可能给美国海外军队带来风险。

	　　伊朗裔美国人全国委员会4月8日发表声明称，白宫此举在经济制裁方面收效甚微，反而将美国军人和中东各地的基地置于不必要的危险之中，削弱美国与伊拉克、叙利亚等国的外交和军事联系，从而引发与伊朗外交关系降级的可能性。

	　　美国媒体认为，由于美国在中东错综复杂的利益关系，此举将使美国在该地区陷入更为复杂的军事和外交局面。《华尔街日报》分析称，美方此举可能会激起伊朗对美国军队和情报官员的报复，除了在伊拉克和叙利亚的驻军，驻扎在波斯湾的美国第五舰队和卡塔尔的乌德伊德空军基地都面临潜在危险。

	　　《华盛顿邮报》的评论称美国政府的举动可谓是“史无前例”，专家们担心，将主权国家的军队认定为恐怖组织可能会加剧中东地区紧张形势。路透社援引匿名美国官员的话表示，该决定象征意义大于实际意义，它并不意味着美国军方将把伊朗伊斯兰革命卫队当做“基地”组织、“伊斯兰国”或其他激进组织对待，美军“不会与伊朗开战”。

	　　“伊朗伊斯兰革命卫队已经是世界上受到最严厉制裁的实体之一，这一认定不会对他们施加任何实际的新限制，”前奥巴马政府官员贾勒特·布兰科表示，“但这种鲁莽的尝试可能会挑起一场危机，而可悲的是，美国政府没有准备好应对这场危机。”

	　　“中东在线”新闻网站评论说，“伊朗和美国的角力和博弈进入深水区，尤其是双方将对方的军队列入恐怖组织，令人对形势的发展前景难以乐观”。

	　　埃及开罗大学政治学教师赛义夫表示，美国的举动关闭了解决伊朗问题的大门，可能会增加中东地区军事冲突的风险。“美国最近在中东地区的一系列政策将使中东局势更趋动荡，对美国在该地区的利益而言也是弊大于利，未来美伊关系的修复将变得更加困难重重。”赛义夫说。

	　　（本报华盛顿、开罗4月9日电） 


	　　《 人民日报 》（ 2019年04月10日 16 版）

        
        (责编：袁勃、樊海旭)
      ",2019年04月10日05:17,http://world.people.com.cn/n1/2019/0410/c1002-31021039.html,,美伊紧张关系骤然升级（国际视点）,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31021039.html,
(责编：燕勐、杨牧),人民网-国际频道,"
        
        
	

	正在考虑去日本度假？也许拥有霓虹灯和令人惊叹氛围的东京已经被列为首选。

	但是，你会发现这个国家还有着鲜为人知，但同样令人印象深刻，且有待被发现的地方。

	位于九州岛南部风景如画的鹿儿岛就是其中之一，气候温和，棕榈树成荫，还有令人惊叹的火山，是休闲度假的理想场所。

	虽然这里的自然美景和郁郁葱葱的海岸风光可能让世界远离了东京繁华，但实际上它距离东京羽田机场大约两个小时路程，在体验了首都的艺术、文化和传统魅力之后，可以来参观鹿儿岛地区的风景，是日本旅行的完美第二站。

	东京

	随着太阳落山，东京的灯光亮起，是夜间探索这座城市的时候了。

	乘坐开放式夜空甲板巴士，参观必看的地标，包括点亮的东京塔和彩虹桥。

	还可以在Aqua City购物中心，吃美食、购物，以及拍照留念。

	参加大约两小时的城市旋风之旅，这也是行程丰富的游客的选择。
【1】【2】【3】【4】
        
        (责编：燕勐、杨牧)
      ",2019年02月20日16:23,http://world.people.com.cn/n1/2019/0220/c107182-30808252.html,,体验了东京的繁华 再到风景如画的鹿儿岛看一看,人民网>>国际>>外媒关注,http://world.people.com.cn/n1/2019/0220/c107182-30808252.html,
(责编：常红、杨牧),人民网-国际频道,"
        中国人民大学校长刘伟和路易斯大学校长安德里亚·普伦奇佩签署两校全面战略合作伙伴协议。
        
	人民网北京4月1日电  （记者 常红）3月29日，中国人民大学-路易斯大学全面战略合作伙伴协议签署仪式举行。中国人民大学校长刘伟，路易斯大学校长安德里亚·普伦奇佩，意大利经济发展部副部长迈克·杰拉奇出席并致辞。中国人民大学常务副校长王利明、副校长杜鹏，路易斯大学校董事会常务副主席塞拉·路易吉、校董事会副主席保拉·塞韦里诺、副校长菲奥里·乔瓦尼、副校长拉斐尔·马尔凯蒂等出席。杜鹏主持会议。

	刘伟代表中国人民大学对迈克·杰拉奇副部长和安德里亚·普林奇佩校长一行表示欢迎。他指出，在习近平主席和马塔雷拉总统会晤刚刚结束之际，中国人民大学和路易斯大学两校在此相聚，为携手推动中意教育文化交流努力，正像马塔雷拉总统所讲的，这是两个“紧密而重要的伙伴”走到一起来。中国人民大学是一所以人文社会科学为主，兼有精干理工学科的综合性研究型大学，被习近平主席誉为在中国“人文社会科学领域独树一帜”。路易斯大学作为意大利国内综合实力排名第一的私立高等学府，在工商管理、政治经济与法学等领域享有盛誉。本次全面战略合作伙伴协议的签订，既是两所大学顺应时代发展，为中意高等教育交流注入强大动力的重要事件，更是弘扬两国文化，传承丝路精神，促进“民心相通”的具体体现，同时这也标志着两所大学的合作进入新阶段，具有重要的里程碑意义。“千里之行，始于足下”，我们愿意同路易斯大学一道，脚踏实地、乘势而上，进一步深化两校之间的人文交流与学术合作，携手推动建设世界范围内人文社会科学教育领域的平台，为新时期中意乃至世界高等教育发展注入更多时代内涵和发展动力，为历久弥坚的中意友好关系谱写新的篇章。

	普伦奇佩·安德里亚表示，在意中两国即将迎来建交50周年之际，马塔雷拉总统与习近平主席签署了一系列互利共赢的合作协议，这标志了两国合作达到了一个新的高度。本次路易斯大学与中国人民大学全面战略合作伙伴协议是在两国合作协议框架下签署的，今后两校的合作将成为学术领域一个新的亮点，为两国加强学术交流合作提供助力。路易斯大学虽然非常年轻，但发展迅速，在未来十年间，学校将从全球参与、企业参与、学生与校友参与几方面贯彻“积极参与”战略，进一步加强与以中国人民大学为代表的全球顶尖高校开展合作，为步入欧洲顶尖的社会科学高等学校之列而奋斗。

	迈克·杰拉奇表示，不久前，意中两国元首会面，并签署了包括共同推进“一带一路”建设的谅解备忘录在内的系列合作协议，标志了国与国之间的协议和合作不仅仅停留在框架层面，而是形成了令人鼓舞的实质性进展。今天两校签署重要校际协议，是对两国合作协议的落实和实践，将意中两国合作的巨大潜能转化为了教育领域的重要动能。

	刘伟、普伦奇佩·安德里亚签署了两校全面战略合作伙伴协议，王利明、塞拉·路易吉签署了两校种子基金合作协议，中国人民大学出版社社长李永强、塞拉·路易吉签署了“一带一路”学术出版联盟合作协议，中国人民大学国际关系学院院长杨光斌、保拉·塞韦里诺签署了中国人民大学国际关系学院与路易斯大学双学位协议。刘伟代表学校向普伦奇佩·安德里亚赠送了由我校艺术学院学生设计的艺术作品。

	签约仪式后，意大利经济发展部副部长迈克·杰拉奇在国学馆发表演讲。

