author,column,content,create_time,file_urls,href,title,type,url,words
	杜鹏在演讲会上致辞，他表示，中国和意大利是东西方文明的杰出代表，为推动人类文明的发展做出了巨大贡献。古老的丝绸之路曾经将中国和古罗马连接到一起，促进了东西方信息的交流和文化的繁荣；如今，“一带一路”为中意两国加强交流互信、拓展合作领域带来了新的历史机遇。在此背景下，中国人民大学和路易斯大学的合作必将达到新的高度。中国的改革开放取得了举世瞩目的成就，越来越多的国外经济学家开始关注中国经验和中国故事，这其中就包括迈克·杰拉奇先生，相信他在今天的演讲会上也会分享最新研究成果和独到见解。

	拉斐尔·马尔凯蒂致辞，他表示，今天早上路易斯大学与中国人民大学签署了战略合作伙伴协议，包括三个主要的部分：促进学生交流、促进学术研究的合作、促进学校政策方面的沟通。罗马和北京在过去和现在都有着丰厚的文明财富，我们两校的对话将会在未来更好地推进彼此之间的文化交流。我们两校的合作得到了迈克·杰拉奇副部长的大力支持，这必将推动我们进一步开展更加丰富、多层次的政治与文明对话。

	迈克·杰拉奇发表演讲。他表示，上周是一个非常重要的时期，尤其对于中意两国有着特别的意义，因为两国正式签署了“一带一路”合作谅解备忘录，意大利新一届的政府希望能够以更加积极的姿态加入到与中国的商业关系当中。意大利是欧盟创始国之一，所以我们的决策发挥着举足轻重的作用，但是我们希望能够跟其他国家建立起更加紧密的商业和经济合作关系，特别是中国。对于贸易来说，我们关注的是如何能够做得更好、更加高效，中国的数字化、电子支付和物流是非常有优势的，是值得我们学习的。除此之外，我们还应该加强知识和文化领域的交流，我在中国生活过十年，非常幸运目睹了中国快速的经济转型和社会发展变革，非常希望中意两国人民能够增进了解、共谋幸福。

	演讲会上，参会师生与迈克·杰拉奇进行了问答交流。

	会后召开了中国人民大学-路易斯大学工作会议，进一步探讨未来两校合作事宜。工作会议上，杜鹏首先对人民大学的概况进行介绍，他强调了我校在人文社会科学领域的学科优势，并从师生人数、学科分布、智库建设、国际合作等方面对我校情况进行了全面展示。塞拉·路易吉对路易斯大学的基本情况进行了详细介绍。随后，我校法学院副院长程磊、科研处副处长郭瑜、商学院副院长邓子梁、发展规划处副处长刘昌乾分别展示了有关学院部处的概况及国际化情况。路易斯大学董事会副主席保拉·塞韦里诺、副校长拉斐尔·马尔凯蒂、工商管理系主任扎托尼·亚历山德罗、体育学院院长德尔·贝内·保罗分别就该校法学院、国际关系学院、工商管理系及体育学院的情况进行了介绍。各部门展示后，两校围绕国际小学期学生交流，法学、工商管理及国际关系领域硕士联合培养项目，丝路学院及国际体育友谊赛等话题进行了具体探讨。

	下午，中国人民大学-路易斯大学“数字基础设施和数字商务”专题研讨会在我校商学院举行。邓子梁主持会议。保拉·塞韦里诺、人大出版社数字出版中心主任陈健、商学院王阳雯分别以“国际化背景下的网络安全和创业”“数字基础设施与数字出版”“数字时代的竞争：网络效应”为主题进行演讲，并围绕上述话题展开深入讨论。

	研讨会后，路易斯大学代表团分别前往我校法学院、商学院、国际关系学院进行交流。杜鹏与安德里亚·普伦奇佩、塞拉·路易吉举行双边会见，就两校未来开展具体合作等事宜进行探讨。

	当天晚上，中国人民大学党委副书记、纪委书记、艺术学院院长吴付来出席在意大利驻华大使馆举办的路易斯大学-人民大学专场音乐会，意大利驻华大使馆临时代办冯竹森、文化参赞孟斐璇等一同出席。音乐会由菲奥里·乔瓦尼主持。

	演出开始前，冯竹森、安德里亚·普伦奇佩、吴付来分别致辞。吴付来对路易斯大学的邀请及意大利驻华大使馆对本次活动的支持表示感谢，并表示，明年中意两国将共同迎来建交50周年，届时两国将互办文化与旅游年，而音乐作为一种通过双耳连接心灵的艺术，也将在中意友好关系中承担重要作用。愿音乐的纽带将我们紧密相连，翻开人民大学与路易斯大学乃至中意两国合作的新篇章。

	音乐会由中国人民大学艺术学院和中央音乐学院附中四季乐团学生同台呈现，演奏曲目结合了中意两国广为流传的经典佳作。中国人民大学艺术学院师生、两校网球及篮球队队员等参加音乐会。

	3月30日上午，中国人民大学女篮与路易斯大学男篮进行篮球交流赛，双方互换一半队员，以男女混合形式进行比赛。两校网球队代表以男女混合双打形式进行比赛。比赛中，双方球员建立了友好联系，展现了良好的精神风貌。最终，我校与路易斯大学篮球赛以87:87结束，网球赛以4:2、1:4结束。杜鹏、安德里亚·普伦奇佩、塞拉·路易吉、保拉·塞韦里诺等出席并观看比赛。

        中国人民大学校长刘伟致辞路易斯大学校长安德里亚·普伦奇佩致辞意大利经济发展部副部长迈克·杰拉奇致辞中国人民大学-路易斯大学全面战略合作伙伴协议签署仪式举行。
        (责编：常红、杨牧)
      ",2019年04月01日08:59,http://world.people.com.cn/n1/2019/0401/c1002-31006478.html,,中国人民大学与意大利路易斯大学签署全面战略合作伙伴协议,人民网>>国际,http://world.people.com.cn/n1/2019/0401/c1002-31006478.html,
(责编：贾文婷、杨牧),人民网-国际频道,"
        中国驻多伦多总领馆网站截图
        
	人民网讯 中国驻多伦多总领馆网站消息，据加拿大警方通报，当地时间3月23日晚6时左右，一名中国留学生在加拿大安大略省万锦市被绑架，目前约克区警察局正在调查此案并寻找受害人。

	中国驻多伦多总领馆对此高度重视，立即启动领事保护应急机制，第一时间联系约克区警方了解案情，要求警方全力寻找并安全解救受害人，采取切实措施保障辖区内中国公民合法权益。总领馆也第一时间与受害人家属取得联系并通报有关情况。

	下一步，总领馆将继续密切跟踪此案进展，同警方、学校和家属等有关方面保持密切沟通，在职责范围内提供一切必要协助，积极做好涉中国公民领事保护和协助工作。

        
        (责编：贾文婷、杨牧)
      ",2019年03月25日11:23,http://world.people.com.cn/n1/2019/0325/c1002-30993990.html,,中国留学生被绑架 我驻多伦多总领馆开展应急处置工作,人民网>>国际,http://world.people.com.cn/n1/2019/0325/c1002-30993990.html,
(责编：田婉晴(实习生)、樊海旭),新华网,"
        
        
	反映清代宫廷女性生活的“凤舞紫禁：清代皇后的艺术和生活”展览将于30日在美国首都华盛顿正式拉开帷幕。故宫博物院副院长朱鸿文日前在华盛顿接受新华社记者专访时表示，此次故宫众多藏品不远万里赴美亮相，是故宫文化海外传播的又一里程碑事件，有助于加深美国民众对中国清代历史文化的了解，推动中美在文博领域取得更多合作成果。

	此次展览由故宫博物院和美国弗里尔和萨克勒博物馆、皮博迪-埃塞克斯博物馆共同举办，将持续至6月23日，届时将有165件（套）故宫藏品在弗里尔和萨克勒博物馆对公众展出。这是故宫藏品赴美展出规模最大的一次。

	朱鸿文介绍说，此次展览是为庆祝中美建交40周年而特别设计的文化交流项目，吸收了来自两国多家博物馆的珍贵藏品，其中包括美国总统特朗普访华时参观过的、由清代乾隆皇帝为其母打造的巨大金发塔，弗里尔和萨克勒博物馆提供的5米高慈禧太后油画屏等。

	据主办方介绍，展览意在通过展示宫廷像轴、画卷、服饰、家具和宗教文物等，帮助美国民众集中了解崇庆太后（乾隆生母）、孝贤皇后（乾隆妻子）和慈禧太后3个重要人物，通过婚姻、国事、家事、生活、精神世界和宫廷历史等6大主题呈现她们的生活和对国家政治、艺术和宗教的影响。

	朱鸿文说，此次展览之所以聚焦清代皇后群体，一方面与美方民众对中国古代宫廷女性的生活感到好奇有关，另一方面也是因为清代是中国古代君主专制制度发展最为成熟完善的阶段，这些宫廷女性在特定历史阶段起到了非常重要的作用。

	她介绍说，为了帮助美国民众更好地理解展览内容，双方学者在展品前期遴选、内容设计等方面进行了大量的研究和沟通，美方人员在陈列设计、文物运输等环节展示出较高的专业水准。此展曾于去年8月18日至今年2月10日在波士顿首展，取得极大成功，被《波士顿环球报》评为2018年度艺术博物馆最佳历史主题展。

	近年来，故宫和美方机构在文物保护、研究和展览等领域开展了一系列合作。除此次展览外，故宫已赴纽约等多地举办了“紫禁城文物展”等7次展览，约850件（套）展品参展，美方亦有234件（组）展品赴故宫亮相。此外，故宫还与美国多家文化机构通过对话、论坛等形式探讨加强合作的新途径，为进一步利用国际专业资源、提高自身文物保护水平提供了新的契机。

	朱鸿文介绍说，为增进各国人民对故宫特色中国传统文化的了解，故宫已与印度喀拉拉邦历史研究委员会签署合作谅解备忘录，并与白俄罗斯国家美术馆、俄罗斯克里姆林宫、美国博物馆联盟签署了战略合作协议，内容涉及文物陈列展览、藏品科技保护、文化产品研发、文博人才培养等多个层面。未来除传统的展览合作之外，故宫还计划借助数字技术、文创产品展示等新形式推介自身文化，加强各国人民对故宫的了解。（新华社记者朱东阳 孙丁 金悦磊）

        
        (责编：田婉晴(实习生)、樊海旭)
      ",2019年03月29日13:24,http://world.people.com.cn/n1/2019/0329/c1002-31003246.html,,专访：让美国民众更加了解故宫文化——访故宫博物院副院长朱鸿文,人民网>>国际,http://world.people.com.cn/n1/2019/0329/c1002-31003246.html,
(责编：岳弘彬、樊海旭),人民网－人民日报海外版,"
        
        
	　　据新华社耶路撒冷4月1日电  （记者陈文仙、吕迎旭）“犹太人在天津”纪念活动1日晚在位于以色列中部城市特拉维夫的中国文化中心开幕。

	　　此次活动主要包括图片展和音乐会。图片展展出了约50张反映20世纪30至40年代天津面貌的照片，绝大部分照片由弗里德曼家族提供，图片展将持续一个多月。包括弗里德曼一家在内的100多名犹太人参加了当晚的活动。

	　　丹尼尔·弗里德曼在接受新华社记者采访时说，这些照片是他的父亲卡尔·弗里德曼1938年至1948年在天津生活期间拍摄的，从这些照片中可以看到当年天津的街道和人们的生活。

        
        (责编：岳弘彬、樊海旭)
      ",2019年04月03日03:34,http://world.people.com.cn/n1/2019/0403/c1002-31010104.html,,“犹太人在天津”图片展在以举行,人民网>>国际,http://world.people.com.cn/n1/2019/0403/c1002-31010104.html,
(责编：燕勐、杨牧),新华网,"
        
        
	新华社北京4月4日电 题：“会说话”的国宝让世界聆听中国

	新华社记者韩梁

	威严的龙袍、端坐的神兽、精妙的绘画……正在莫斯科克里姆林宫展出的“繁盛的18世纪”故宫珍宝展吸引大批俄罗斯观众。精心布展、创意互动，生动呈现出古中国的繁盛，让人感知中国文化的深厚底蕴。

	与之相映成趣的是，今年1月，在法国巴黎的一场“博物馆奇妙夜”活动中，故宫等中国文博机构的创造力让法国文化界人士惊艳：会唱歌的《千里江山图》，以敦煌莫高窟藻井壁画为主题的微信小程序，以小篆字体为灵感的创意书签和输入法……让海外观者触摸中国文化的质感。

	以故宫为代表的中国文博机构正在用更“走心”、更“灵巧”的方式向世界传播中国文化。国宝“活”起来，古老的文化“新”起来，越来越多海外受众在传统与现代的美妙融合中，感知中国文化的恒久魅力，见证不同文明交流互鉴的美美与共。

	中外文博领域的数字合作、创意合作令人眼亮。以中国建筑工艺经典“榫卯”为灵感的智趣游戏《第五大发明》被法国吉美博物馆收藏，中国设计师基于《蒙娜丽莎》和敦煌壁画设计的文创作品，今后将在法国博物馆文创店开售……数字技术、互联网技术等手段的运用，让全球受众在欣赏古典中国之美时，亦能感受扑面而来的时代新风。

	当抽象的文化符号变为可感的真切体验，当厚重的思想理念以新颖的方式传播呈现，传统文化就有了更多人情味和亲和力，不仅飞入寻常百姓家，也能够打破文化藩篱，进入海外民众心间。

	中国文博与文创走向世界的同时，全球的文博艺术机构也在走进中国。大英博物馆淘宝开店后，不少“镇馆之宝”加进中国网友的购物车，经常断货。有网友调侃：这是要跟故宫抢生意吗？

	想象一下，用着祭祀玻璃杯，涂着故宫郎窑红口红，玩着小黄鸭玩具，用着万寿龙袍围裙，这不就是海纳百川、融汇中西的和谐图景嘛！而作为文创和衍生品开发的“前辈”，大英博物馆从设计到营销的完整文创产业链，也值得中国文博机构学习借鉴。

	博物馆不仅是在展示国宝，更是在传承文明记忆。文创不是在卖产品，而是在用文化和创意讲故事。中国博物馆和新文创带给世界的，是一个既深沉又飞扬，既充满历史质感又富有青春活力的“立体中国”。故事里有一个古老民族的审美品味与思想底色，也有一个东方大国的精神求索与天下情怀。

	中国在用心讲故事，世界也在聆听中国故事。

        
        (责编：燕勐、杨牧)
      ",2019年04月04日19:48,http://world.people.com.cn/n1/2019/0404/c1002-31014838.html,,新华国际时评：“会说话”的国宝让世界聆听中国,人民网>>国际,http://world.people.com.cn/n1/2019/0404/c1002-31014838.html,
(责编：燕勐、杨牧),新华网,"
        
        
	新华社莫斯科4月3日电 通讯：“中国风”吹进克里姆林宫——故宫珍宝展在俄受欢迎

	新华社记者张骁 马晓成

	走过斑驳的石桥，穿过高耸的塔楼，雄伟壮观的克里姆林宫建筑群赫然出现在眼前。

	克里姆林宫内，赫赫有名的武器博物馆、神圣宏伟的教堂广场建筑群等都属于克里姆林宫博物馆。“繁盛的中国18世纪”故宫珍宝展正在这里举行。展馆内人流如织、熙熙攘攘。在欧式建筑鳞次栉比的教堂广场，一抹“中国风”显得格外惊艳靓丽。

	“这是中国清朝皇帝的龙椅。”推开沉重的古堡木门，记者看到一群八九岁的孩子和他们的家长簇拥在龙椅前方，一位讲解员正在绘声绘色地为他们讲述龙椅的故事。

	展厅以红、黄、蓝三色为主色调，昏暗的光线将氛围烘托得尤为庄严。展厅不大，呈四方形，但展品丰富且精致。龙椅坐落在展区中央玻璃展柜内，两只神话传说中的神兽甪端分列其左右。

	展厅左右两侧分别挂着巨幅《乾隆皇帝朝服像》轴和《孝贤纯皇后朝服像》轴。一位胡须花白、学者模样的老先生指着乾隆皇帝的朝服为随行同伴详细讲解着。他拄着拐杖，在每一件展品前都会停留片刻，言语间透着对中华文明的热爱与向往。

	这位老先生叫亚历山大，酷爱中国古代传统文化，是个实打实的“中国迷”。他对康熙时期的中国史尤为着迷，家里收藏了十几件康熙年间的文物。

	“近年来，两国文化交流愈加频繁，这为热爱中国历史文化的‘中国迷’们提供了千载难逢的机会。”亚历山大表示，希望两国在未来举行更多文化交流活动。

	本次展览是中俄双边文化合作的重要活动，展览3月15日正式开幕，将持续到5月30日。克里姆林宫博物馆根据展览的内容和特点将举办6场讲座，帮助俄罗斯民众更深入地了解清代及中国传统文化。

	“目前所有讲座已预约满，名额供不应求。”克里姆林宫博物馆国际展览部主任叶卡捷琳娜·卡拉瓦耶娃说，博物馆将组织更多讲座，以满足热爱中国文化的俄罗斯观众。

	折纸龙、看皮影戏表演、听中国古老的历史与传说……克里姆林宫博物馆还为儿童开设了专属环节，让孩子们在欢乐氛围中了解中国文化。

	近年来，克里姆林宫博物馆与北京故宫博物院、上海博物馆签署了战略合作协议，在文物展览、文物保护和科学研究等方面展开全方位合作。

	“两国文化的碰撞总能擦出更加绚丽的火花。”卡拉瓦耶娃说。

	据悉，8月8日至11月8日，故宫将举办俄罗斯宫廷展，克里姆林宫博物馆将携150余件展品亮相故宫。

        
        (责编：燕勐、杨牧)
      ",2019年04月03日20:40,http://world.people.com.cn/n1/2019/0403/c1002-31012412.html,,“中国风”吹进克里姆林宫——故宫珍宝展在俄受欢迎,人民网>>国际,http://world.people.com.cn/n1/2019/0403/c1002-31012412.html,
(责编：岳弘彬、樊海旭),人民网－人民日报,"
        
        
	　　“时隔5年，习近平主席再次访问法国，让我想起5年前与习主席见面的经历。”法国医生贝熙叶的儿子让—路易·比西埃（中文名贝石涛）近日接受本报记者采访时说，“现在回想起来我依然感到十分激动”。

	　　习近平主席日前在法国《费加罗报》发表的署名文章中提到，此次对法国进行的访问“带着对法国人民的特殊情谊而来”，这让贝石涛深有感触。“法中友好关系历史悠久，高层交往为巩固传统友谊、推动世代友好发挥着重要引领和推动作用。”贝石涛对记者回忆道，2014年3月26日，他在戴高乐基金会第一次见到习近平主席，深切感受到习近平主席对法中两国传统友谊的珍视。

	　　2014年3月，习近平主席访问法国期间，在中法建交50周年纪念大会上发表的讲话中提到：“我们不会忘记，无数法国友人为中国各项事业发展作出了重要贡献。他们中有冒着生命危险开辟一条自行车‘驼峰航线’、把宝贵的药品运往中国抗日根据地的法国医生贝熙叶。”

	　　2015年9月3日，贝石涛受邀参加纪念中国人民抗日战争暨世界反法西斯战争胜利70周年招待会。“令我非常感动的是，习主席在大会上又一次提到我的父亲。能够在汇聚了众多国际人士、具有重要世界和历史意义的场合代表法国，我们感到非常自豪。”

	　　1913年，41岁的贝熙叶来到中国，一待就是40多年。抗日战争爆发前，他曾担任北京圣米歇尔医院院长、法国驻华大使馆军医和北京大学校医。抗日战争爆发后，他掩护爱国青年学生、共产党干部和国际友人奔向革命根据地，为中国抗日将士运送战地急需药品，被称为“无私援助中国人民的白求恩式医生”。

	　　贝石涛认为：“习主席多次提到我的父亲，是因为看重他在二战时期不顾生命安危维护正义、坚持人道主义的精神，这也展现了习主席对历史事实的重视、对和平的珍爱。”

	　　“父亲对中国的热爱令我印象深刻，中国是他的第二故乡。父亲去过很多国家，但他把人生的一半时光留在了中国。”贝石涛说，父亲贝熙叶曾说过，北京的郊区让他想起法国的乡野，中国人的淳朴和坦诚让他很有亲近感，也让他感受到两国文化的相通。

	　　记者在贝石涛的家中看到贝熙叶留下的中国瓷器、中国雕刻木柜和古书籍，墙壁上挂满了中国绘画作品。“生活在充满中国元素的氛围里，就好像我身在中国。”贝石涛在介绍家中陈设时说。“我记得习主席2014年在巴黎联合国教科文组织总部发表的演讲里强调应该推动不同文明相互尊重、和谐共处。在当前矛盾和冲突升级的世界，这样的呼吁尤为重要。”贝石涛说：“法国和中国有着不同的文化，就像我的家庭，是两种文化的融合，而我为此感到自豪。”

	　　多年来，贝石涛频繁往返于法中两国，整理与父亲有关的历史资料。“令人感动的是，追寻历史的记忆，我们发现，法国和中国在历史上的联系和友谊一直在延续。我为我的家族能够成为法中友好历史的一部分而自豪。对于两国来说，我们还要继往开来，让法中友好永远延续下去。”贝石涛说。

	　　（本报巴黎电） 


	　　《 人民日报 》（ 2019年04月03日 03 版）

        
        (责编：岳弘彬、樊海旭)
      ",2019年04月03日04:51,http://world.people.com.cn/n1/2019/0403/c1002-31010151.html,,“让法中友好永远延续下去”,人民网>>国际,http://world.people.com.cn/n1/2019/0403/c1002-31010151.html,
(责编：岳弘彬、樊海旭),人民网－人民日报,"
        
        
	showPlayer({id:""/pvservice/xml/2019/4/2/b1f3a388-943b-4baa-91c3-9976c152a194.xml"",skin:2,autonext:0,norecomm:1,height:""400"",width:""525""});

	
		
			
				
		
		
			
				
					　　观众正在参观投资中国展区。
					　　本报记者 李 强摄
			
		
	


	
		
			
				
		
		
			
				
					　　观众正在海尔展台参观。
					　　本报记者 李 强摄
			
		
	


	
		
			
				
		
		
			
				
					　　在西门子主展区，西门子与中国凯赛合作的案例被放在显著位置。利用玉米原料加工的生物尼龙材料和T恤衫在展台左侧。
					　　本报记者 李 强摄
			
		
	


	
		
			
				
		
		
			
				
					　　展区内的电子屏幕用包括中文在内的多种语言欢迎观众。
					　　本报记者 李 强摄
			
		
	


	
		
			
				
		
		
			
				
					 
			
		
	


	　　核心阅读

	　　2019年德国汉诺威工业博览会（工博会）3月31日晚拉开帷幕。本届汉诺威工博会以“融合的工业——工业智能”为主题，重点关注“工业4.0”、智能工厂、第五代移动通信技术（5G）、人机协作、能源智能网络等，共吸引来自全球75个国家和地区的6500家参展商，其中，中国展商数量超过1300家，仅次于东道主德国，中国“智造”正向国际先进水平迈进。

	　　

	　　汉诺威工博会创立于1947年，现每年举办一届，今年首次搭建大型5G测试平台，多样化的工业应用将在一个真实的5G网络环境中得到展示。本届工博会将持续至4月5日，参观人数预计超过22万。德国总理默克尔在开幕式上表示，汉诺威工业博览会见证着机器和数字、人工智能、信息技术之间的相互融合，在全球一直保持领先地位。

	　　“5G对未来工业的改变是革命性的”

	　　作为亮点之一，今年工博会现场专门设置了5G展馆，主办方在诺基亚和高通的支持下，搭建了一个真实有效的5G网络空间，现场展示了8项通过5G连接的具体案例，包括通过5G网络管理和控制的工业机器人，以及基于5G网络的模拟汽车生产车间等。

	　　德意志会展集团科技学院总经理托马斯·里尔克表示，“5G对未来工业的改变是革命性的。”在5G环境下，机器可以相互“交流”。在5G展馆里，机器臂不停地来回摆动作业，但不同的是，它们是通过5G网络接收指令，而不是传统的电缆。5G意味着信息量提高了上千倍，相关性能也提高了上百倍，通过5G可以同时实现处理、捆绑以及控制海量信息。

	　　来自德国蔡司公司的莫德里希也在展台前演示公司的设备：机器臂通过摄像头，用蓝色脉冲光线探测金属部件，通过传感器创造出点云。这些点云包含数百个质量参数，在5G环境下，参数可以被实时收集并评定，这不仅能够管控产品质量，也能够监控生产过程，如果产品损坏或者运行不准确，便能被实时识别。

	　　作为德国工业巨头，西门子集团再度成为单体规模最大的参展商，位于9号馆的主展位长达126米，在总面积超过4000平方米的展区，展示了数字化企业产品组合的众多新内容，旨在实现离散和流程工业下一阶段的数字化转型。

	　　西门子公司管委会成员兼数字化工业集团首席执行官何睿祺对记者表示：“通过将尖端技术融入我们的产品组合，西门子能够帮助工业企业利用全新的、更为广泛的方式从快速增长的数据中获益。利用人工智能、边缘计算和增材制造等技术，我们正在为工业的未来发展铺平道路。”

	　　“中国展商数量仅次于东道主德国”

	　　据工博会主办方官员介绍，“本届工博会的海外展商比例约60%，其中，中国展商数量仅次于东道主德国。”

	　　在6号馆正中央，海尔的COSMOPlat平台展位吸引了很多人的目光。这已经是COSMOPlat第三年参加汉诺威工博会。与传统智能制造不同的是，如今的COSMOPlat已孕育出农业、建陶、房车等15类行业生态子平台，此次参展带来了28个应用场景及179项解决方案。

	　　在农业展示板块，工作人员向记者展示了工业互联网平台如何应用于农业领域，如为大蒜产业赋能。山东金乡是著名的大蒜产地，每年都有鲜蒜和大蒜制成品出口欧盟国家。但传统农户经营往往靠天吃饭，在供需信息、库存管理、品牌价值以及产品深加工方面都存在不足，加上欧洲客户对种植环境、产品质量也有更高要求，当地蒜农常常增产不增收。

	　　COSMOPlat可以将上述所有环节整合至农业生态平台内，欧洲用户从下订单开始，可以全程跟踪产品的生长、仓储、深加工和物流运输，农户也可以提升种植管理水平，直接对接买家，合理配置库存，降低交易成本。目前海尔在山东金乡打造了1000亩大蒜示范基地，以大规模定制模式，为用户定制健康解决方案，蒜农已实现每亩增收520元。

	　　海尔家电产业集团副总裁陈录城对记者介绍说，COSMOPlat可以为用户提供跨行业、跨领域生态赋能和大规模定制社会化服务，助推企业转型升级，目前已在20个国家复制推广。

	　　海尔展区旁的华为公司展台同样格外显眼。4月1日下午，华为发布了Atlas智能计算平台，发布厅内座无虚席。Atlas是华为全栈人工智能解决方案的一个重要组成部分，将推动人工智能未来拥有最高的运算性能。基于华为的昇腾310芯片以及异构计算部分，Atlas系统可以降低人工智能在应用方面的入门要求，并使采用针对企业的人工智能服务及其快速发展成为可能。此外，华为还推介了5G LampSite系列产品，它可以使5G与智能制造相结合。

	　　“欢迎更多中国企业来这里投资兴业”

	　　作为今年西门子展台的亮点之一，巨幅的“玉米T恤”广告被竖立在汉诺威会展中心的显著位置。西门子与来自中国的凯赛生物产业有限公司（凯赛）合作，将玉米制成了T恤衫，减少碳排放。西门子与凯赛的合作，也作为西门子数字化工厂的案例，在主展台显著位置推出。

	　　相比传统化石原料合成，凯赛使用玉米淀粉制造生物基聚酰胺（俗称尼龙），产品性能更优，也更加环保。但生物合成过程和工艺复杂，有诸多难以控制的变量，常常影响产出效率和产品质量，影响市场竞争力。西门子大中华区首席执行官赫尔曼对记者介绍，借助西门子的数字化工厂技术，凯赛成功地克服了将实验室取得的成果复制转移到大规模生产中面临的主要挑战，从而实现了高效生产，缩短了产品上市时间，并且提高了研发合格率。目前，双方已携手在新疆乌苏建立了数字化生产基地，预计将使乌苏基地实现年产10万吨生物基聚酰胺的目标。

	　　中国航天科工集团有限公司（航天科工）今年携47项新技术和新产品第三次亮相汉诺威工博会。继2017年7月与德国西门子公司签署工业互联网与智能制造战略合作协议后，航天科工在今年展会上展示中德两公司最新合作成果，一个高度工业互联、具备智能算法包、集成设计和生产双重需求，并能实现多品种小批量柔性自动化生产的电连接器工厂样板间。

	　　该公司副总经理魏毅寅介绍，“从智能制造的角度看，中国企业的智能制造水平总体还需要继续努力。从技术本身来说，中国企业做的一些工业机器人、智能生产线，进步很快，中国‘智造’正向国际先进水平迈进。”

	　　本届工博会期间，2019年中德智能制造合作论坛4月1日在汉诺威会展中心举行。中国商务部投资促进事务局副局长李勇在论坛上表示，德国企业在高新技术、传统制造、汽车、节能环保等领域优势明显，而中国经济长期稳定增长，消费市场庞大，制造业产业链完备，自主研发实力不断增强，社会物流效率不断提高。这为两国投资合作提供了广阔空间。

	　　工博会搭台，中德合作成果也得到德国地方政府的肯定。汉诺威所在的德国下萨克森州州长斯特凡·魏尔在中德工业城市联盟全体会议的致辞中表示，“下萨克森州与中国安徽省早已经是友好省州，希望通过中德城市联盟的平台有更多中国城市和企业与下萨克森州开展合作，欢迎更多中国企业来这里投资兴业。”

	　　（本报德国汉诺威4月2日电） 

	　

	　　制图：王 婷 


