author,column,content,create_time,file_urls,href,title,type,url,words
	　　《 人民日报 》（ 2019年04月03日 16 版）

	
		 
	延伸阅读

	 

        
        (责编：岳弘彬、樊海旭)
      ",2019年04月03日05:00,http://world.people.com.cn/n1/2019/0403/c1002-31010210.html,,“中国‘智造’正向国际先进水平迈进”（新闻现场）,人民网>>国际,http://world.people.com.cn/n1/2019/0403/c1002-31010210.html,
(责编：燕勐、杨牧),人民网-国际频道,"
        
        
	人民网堪培拉4月4日电（记者 刘天亮） 出入口处两幅长卷遥相呼应，正厅屏幕以动图方式再现《乾隆南巡图》的生动场景，三位现代中国书法家的字画点缀其间，让人一下子置身于中国艺术的世界。4月4日在澳大利亚国家博物馆开幕的《中国艺术的历史表达——来自中国国家博物馆的书法与绘画》展览，把中国当代艺术家的传统书画以别开生面的方式展示给了澳大利亚观众。

	澳大利亚国家博物馆极为重视这场展览，开幕式当天邀请了中国驻澳大利亚大使成竞业、澳大利亚外交贸易部北亚司司长傅关汉、中国国家博物馆副馆长单威，多国驻澳使节及澳政商学界、文化界、媒体及友好人士约350人出席。

	这次在澳大利亚国家博物馆举行的中国传统书画艺术展，将免费对观众开放到7月28日。它是去年澳大利亚国家博物馆赴中国的展览——“大师：澳大利亚树皮画艺术家”的交换展。澳大利亚国家博物馆馆长特利卡告诉记者，他们和中国国家博物馆有多年的合作关系，筹备这个交换展花了四五年时间。特利卡表示，他很骄傲将这些重要的中国书画珍品引入澳大利亚进行第一次展出，“澳大利亚观众不仅能感受活灵活现的历史人物，也会被现代水墨画的活力和美感所熏陶”。这样的文化交流，“让我们了解中国的过去与未来，同时了解自身的过去和未来”。

	据了解，策划展览时，一开始确定的只有谢云、萧朗、王乃壮这三位中国现代艺术家的书画作品。单威对记者说，中国国家博物馆藏品丰富，选择当代作品，是因为讲好当代中国故事是他们十分重视的主题。他认为，通过艺术展览讲好当代中国故事，首先要注重情感共鸣。比如，中国革命题材的芭蕾舞剧《红色娘子军》到澳大利亚演出，被当地人所接受，因为他们读懂了作品中传达的妇女解放及如何承担社会责任的人类共同价值内涵。其次，要注重打通传统中国和现当代中国的历史脉络，让外国受众了解中国人的精神和情感世界是如何从过去到走到今天的。

	众多展品中，长达20米的《乾隆南巡图》（复制品）及根据此画制作的高清长卷动图被澳方认为是其中的亮点。澳大利亚国家博物馆文化顾问胡璇对记者表示，在商讨展品的过程中，他们一眼就看中了这组作品。动图与书画作品的完美结合，不仅能给澳大利亚观众带来新鲜的视觉体验，也让人在体味传统中国艺术的同时，看到现代中国的科技和经济实力。

	为了让展览层次更为丰富多元，澳大利亚国家博物馆还主动提出，将他们馆藏的50米书画长卷、由当地华人艺术家创作的《澳洲华人历史长卷》，作为展览的一部分。

	艺术无国界，交流越隔阂。中国驻澳大利亚大使成竞业表示，近年来，中澳两国在表演艺术、视觉艺术、文学出版、电影电视等领域的交流与合作日趋活跃。实践证明，两国文化艺术交流与合作越是活跃，两国民众对彼此的认知就越是深刻，对彼此不同的文化和艺术就有越来越高的鉴赏力。“相信此次展览有助于澳大利亚民众更多地了解中国的文化与历史”。

        
        (责编：燕勐、杨牧)
      ",2019年04月04日20:11,http://world.people.com.cn/n1/2019/0404/c1002-31014857.html,,在艺术共鸣中读懂传统和现代中国,人民网>>国际,http://world.people.com.cn/n1/2019/0404/c1002-31014857.html,
(责编：田婉晴(实习生)、樊海旭),人民网－人民日报海外版,"
        
         　　4月8日，驻南非中资企业招聘会在约翰内斯堡埃库尔胡莱尼西部学院博克斯堡校区举行。本次招聘会由南非高等教育部、南非中国经贸协会以及中国文化和国际教育交流中心共同主办。海信、中国联通、中国国航等约40家驻南非中资公司参加并提供200多个就业岗位。图为学生在招聘会现场向企业投递简历。　　新华社记者 陈  诚摄
        
        (责编：田婉晴(实习生)、樊海旭)
      ",2019年04月10日08:52,http://world.people.com.cn/n1/2019/0410/c1002-31022070.html,,驻南非中企举办招聘会,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31022070.html,
(责编：白宇、樊海旭),人民网－人民日报,"
        
        
	　　“你好，谢谢，不客气……”近日，在巴黎十一区欧洲高等商学院的教室里，欧洲高等商学院商务孔子学院的校友班中文课正式开课。学生们都是商学院的毕业生和在读生，来自不同行业、多个国家，既有花甲老人，也有青年学生。

	　　在课堂上，老师以幻灯片和歌曲相结合的方式讲授汉语拼音基础知识，请学生讲述在中国的经历，课堂互动频繁，气氛活跃。安托万有在中国工作的经历，他告诉记者，如今中国在人工智能、数字科技等领域已成为全球领导者，他在生活和工作中常常接触到中国科技产品。安托万说，他学习中文正是适应大环境的需要，未来会说中文将会成为一个优势。

	　　“武汉、杭州、深圳……”当老师问起中国城市时，法国女孩夏娃脱口而出。她参与过她所属的公司与中国合作的项目，“这让我意识到学好中文的重要性。如今法中合作领域广泛，学习中文可以更好了解中国。”夏娃出生在巴黎华人聚居区“美丽城”，从小生活在这样的文化氛围中，她希望学好中文，结交更多中国朋友，到中国去看一看。

	　　正在读研究生预科的阿芒迪娜听课十分认真，记了不少笔记。阿芒迪娜身边有很多中国朋友，她说：“学习中文能为自己的职业选择提供更多可能。虽然学习中文不容易，但是我会坚持。”

	　　欧洲高等商学院商务孔子学院由北京外国语大学和欧洲高等商学院合办，是巴黎大区第一所商务孔院，其特色就在于提供商务汉语课程。该院法方执行院长唐曼歌告诉记者，语言是理解的基础，文化是商务往来的钥匙，孔子学院成立的目的，是以语言和文化为桥梁促进欧洲人才与中国的合作。

	　　在唐曼歌看来，孔子学院的吸引力不仅仅在于中国文化，还包括中国的软实力、发展的中国带来的机遇等。唐曼歌介绍说，该商学院60%的学生为外国人，国际化程度很高。“孔子学院提供了一个中国视角，让学生们更好地了解中国。”

	　　中国驻法国使馆教育处的数据显示，目前全法共有16个孔子学院和两个孔子课堂，成为在法汉语推广和文化交流的重要窗口。学习中文在法国成为一股热潮，2018年全法超过11万人学习汉语，法国政府在10个学区的46所中小学开设中文国际班，数量在法国17种语言国际班中居第三位，仅次于英国英语、美国英语。

	　　（本报巴黎3月28日电）


	　　《 人民日报 》（ 2019年03月29日 16 版）

        
        (责编：白宇、樊海旭)
      ",2019年03月29日05:54,http://world.people.com.cn/n1/2019/0329/c1002-31001643.html,,架起中欧人才合作的桥梁,人民网>>国际,http://world.people.com.cn/n1/2019/0329/c1002-31001643.html,
(责编：常红、杨牧),人民网-国际频道,"
        中国人民大学校长刘伟
        
	人民网北京4月1日电  3月29日，中国人民大学-路易斯大学全面战略合作伙伴协议签署仪式举行，中国人民大学校长刘伟出席并致辞。刘伟认为，中国人民大学和路易斯大学在中意两国具有广泛的学术与社会影响，双方全面战略合作伙伴协议的签署，相得益彰强强联合。两校将依托学科优势，致力于深化拓展师生交流、合作研究、联合培养双学位项目，联合举办高端论坛并开展“一带一路”出版合作，共同为中意两国高等教育的发展做出贡献。中意两国在人文教育领域的合作也必将达到一个新的高度。

	中国与意大利都是文明历史悠久、文化底蕴深厚的大国。中华文明绵延五千年而不断，意大利的首都罗马也曾一直是西方文明的中心。公元前138年和公元前119年，张骞两次出使西域，开辟出连接欧亚的丝绸之路，将东西方文明的两个端点——中国与古罗马连接在了一起。丝路古道上，中国的锦绣文绮运往古罗马，而古罗马的精工制造也源源不断地来到中国。

	1970年11月6日，中国和意大利正式建交。近50年来，两国携手发展，在诸多合作领域取得了丰硕的成果，结下了深厚的友谊。就在一周之前，习近平主席访问意大利，两国正式签署中意“一带一路”合作谅解备忘录。意大利成为G7成员国中首个加入“一带一路”倡议的国家。中意两国战略性发展合作达到新的高峰，中意两国在人文教育领域的合作也必将达到一个新的高度。

	今天，我们在这里签署中国人民大学与意大利路易斯大学战略合作伙伴协议等一系列协议，既是两所大学顺应时代发展，为中意高等教育交流注入强大动力的重要事件，更是弘扬两国文化，传承丝路精神，促进“民心相通”的具体体现。

	中国人民大学是一所以人文社会科学为主，兼有精干理工学科的综合性研究型大学，被誉为“中国人文社会科学高等教育的一面旗帜”，在中国高等教育体系中享有举足轻重的重要地位。意大利路易斯大学作为意大利国内综合实力排名第一的私立高等学府，在工商管理、政治经济与法学等领域享有盛誉。

	2018年6月，中国人民大学与路易斯大学在罗马签订校际合作谅解备忘录及校际学生交换协议，正式开启了两校之间全面的交流与合作。同时，两校还共同签署了共建路易斯大学“中国馆”协议，致力于以电子书、视听资源为核心，打造世界上第一个先进的数字化中国馆，建成为意大利各大学和学生所共享、体验和推广中国文化的现代化平台。今天，我也很高兴在北京迎接路易斯大学代表团的到来，共同见证两校合作伙伴关系升级为全面战略合作伙伴关系这一重要时刻。

	中国人民大学和路易斯大学在中意两国具有广泛的学术与社会影响，双方全面战略合作伙伴协议的签署，可谓相得益彰、强强联合。两校将依托学科优势，致力于深化拓展师生交流、合作研究、联合培养双学位项目，联合举办高端论坛并开展“一带一路”出版合作，共同为中意两国高等教育的发展做出贡献。

	中国有句老话：“千里之行，始于足下”。希望两校脚踏实地、乘势而上，以全面战略合作伙伴协议的签署为契机，进一步深化两校之间的人文交流与学术合作，携手推动建设世界范围内人文社会科学教育领域的平台，为新时期中意乃至世界高等教育发展注入更多时代内涵和发展动力，为历久弥坚的中意友好关系谱写新的篇章。

	据了解，2011年，中国人民大学国际关系学院与路易斯大学签署了研究生交换协议。2016年，双方续签协议，有效期5年。7年来，路易斯大学向中国人民大学派送了14名交换生，中国人民大学向路易斯大学派送了6名交换生。2018年6月15日，中国人民大学党委副书记、纪委书记吴付来率团访问意大利，与意大利享有盛誉、排名第一的私立大学路易斯大学签署两校合作谅解备忘录和学生交换协议，并参加意大利中国馆项目备忘录签约仪式等活动，受到了意大利政府、高校和媒体的广泛关注。10月11日，中国人民大学刘伟校长会见了该校校长安德里亚·普伦奇佩。

	意大利路易斯大学（LUISS）, 全称国际社会科学自由大学（Libera Università Internazionale degli Studi Sociali Guido Carli），成立于1977年，位于意大利罗马，是一所小型私立大学。学校于2016年被意大利知名媒体SOLE 24 评为国内综合实力第一的私立学校。该校工商管理硕士（MBA）和政治学项目最具实力和竞争力。学校下设四个系：经济与金融系，商业与管理系，法律系和政治学系。在校学生共9067人，教师与学生比例为1：7。此外，学校还设有四所研究生和专业研究学院：商学院、政府学院、法学院和欧洲政治经济学院。

        
        (责编：常红、杨牧)
      ",2019年04月01日09:25,http://world.people.com.cn/n1/2019/0401/c1002-31006623.html,,刘伟：中意人文教育领域合作将达到一个新高度,人民网>>国际,http://world.people.com.cn/n1/2019/0401/c1002-31006623.html,
(责编：刘晓琰(实习生)、樊海旭),科技日报,"
        
        
	据美国《新闻周刊》网站近日报道，俄罗斯弹道导弹、航天器和空间站制造商科罗廖夫能源火箭航天公司(RKK Energiya)宣布，为了未来的深空探测任务，该公司正在开发一种专供宇航员在太空使用的洗衣机。

	普通洗衣机需要重力才能发挥作用，且必须在某处存放大量水——这会增加重量，所以，执行太空任务并不适合携带洗衣机。这意味着宇航员不能在太空洗衣服，因此，他们要么在整个任务期间带上足够多的衣服；要么依靠昂贵的再补给任务，并将废弃的衣物扔进太空。

	参加长期任务的宇航员，例如在国际空间站上执行为期6个月任务的宇航员，经常会连续几天穿着同一套衣物，只有当这套衣服变脏时，才会换上新衣服。据《太空安全》杂志报道，穿着脏衣服不仅让宇航员深感不适，也可能为危险的微生物生长和扩散提供“温床”。

	科罗廖夫能源火箭航天公司此前已在一篇论文中概述了该太空洗衣机计划。论文称，这种洗衣机可以安装在国际空间站上。

	在论文中，作者估计，每年有约1450磅(约658公斤)衣物被运到国际空间站，以满足3名宇航员的要求。而为期两年的火星旅途会有6名机组人员参与，因此，所需衣物可能会增加到3吨，任务的成本和复杂性也随之水涨船高。作者认为，在国际空间站上配备卫生处理(洗涤)设备，可以显著减少个人卫生用品和衣物的库存。

	俄罗斯科学家说，这种太空洗衣机使用的不是水，而是宇航员在宇宙飞船上呼吸产生的二氧化碳，特殊技术会将这些二氧化碳在高压下变成液体，以清洗衣物。

	这并非首个太空洗衣机计划，美国国家航空航天局此前曾委托生产商制造一种低功率、低水位清洗设备的原型，该设备被设计为在低地球轨道或月球或火星的微重力条件下工作。(记者刘霞)

        
        (责编：刘晓琰(实习生)、樊海旭)
      ",2019年04月04日08:48,http://world.people.com.cn/n1/2019/0404/c1002-31013672.html,,俄罗斯研制太空洗衣机 二氧化碳变为液体清洗衣物,人民网>>国际,http://world.people.com.cn/n1/2019/0404/c1002-31013672.html,
(责编：谭晓祺(实习生)、杨牧),新华网,"
        
        
	印度研究人员最新发现，一种先前未知的酶能够影响细菌细胞壁的合成。以这种酶为靶点，有望开发出新的抗菌药物。

	印度细胞和分子生物中心研究人员在新一期美国《国家科学院学报》上发表论文介绍，他们在研究大肠杆菌时发现，一种特殊的肽聚糖水解酶在细胞壁合成中起到关键作用。这种酶可以“剪开”原有细胞壁，为新生成的细胞壁组织提供空间，从而实现细胞壁的扩展，让细菌得以生长繁殖。

	研究人员说，这种酶在其他细菌中也存在。若能抑制这种酶的功能，则有望开辟一条新的抗菌途径，研发出能够杀死细菌的新药。他们接下来的任务是弄清这种酶的分子结构并开展新药研发实验。
 
        
        (责编：谭晓祺(实习生)、杨牧)
      ",2019年04月08日15:03,http://world.people.com.cn/n1/2019/0408/c1002-31018089.html,,印度研究人员发现抗菌新途径,人民网>>国际,http://world.people.com.cn/n1/2019/0408/c1002-31018089.html,
(责编：谭晓祺(实习生)、杨牧),新华网,"
        
        
	4月7日在法国戛纳国际电视节上，湖南卫视声乐竞演节目《声入人心》与美国制作公司签约，这一中国原创电视节目模式将在北美地区发行。

	7日在戛纳举行的《声入人心》鉴赏会吸引了来自多个国家和地区的300余位电视行业专家与买家。现场同时举行签约仪式，《声入人心》节目模式正式授权给美国制作公司Vainglorious，这一原创节目模式将在北美地区发行。

	据湖南卫视总监丁诚介绍，《声入人心》是湖南卫视原创的一档声乐竞演类节目，集结了36位出自专业院校的美声歌手，以流行元素与高雅音乐相结合的方式进行音乐选秀，目前这一节目的第一季已取得较高收视率及良好口碑。

	Vainglorious公司首席执行官惠特尼·萨德勒-史密斯在签约仪式上表示，这档节目将歌剧与流行音乐结合在一起，非常有趣。这一节目模式引入北美是东西方文化进行更好融合的新契机。（杨一苗 韩茜）
 
        
        (责编：谭晓祺(实习生)、杨牧)
      ",2019年04月08日15:10,http://world.people.com.cn/n1/2019/0408/c1002-31018110.html,,中国原创电视节目模式将被引入北美,人民网>>国际,http://world.people.com.cn/n1/2019/0408/c1002-31018110.html,
(责编：谭晓祺(实习生)、杨牧),新华网,"
        
        
	一项新研究发现，澳大利亚大堡礁新生珊瑚数量比历史水平下降了89%。这意味着不断升高的海水温度已破坏了大堡礁的再生能力。

	澳大利亚研究人员通过研究大堡礁目前存活的成年珊瑚发现，与前几年相比，大堡礁的珊瑚再生出现了“崩溃”，严重影响了珊瑚种群的更新换代。其中，鹿角珊瑚数量下降尤为严重，下降率高达93%。

	2016年和2017年连续两年海洋热浪使得大堡礁大量珊瑚种类出现白化甚至死亡，大堡礁面积出现前所未有的缩减。在过去20年间，大堡礁经历了有史以来的四次大规模珊瑚白化事件。

	研究人员估计，即便不再出现任何珊瑚白化事件，大堡礁也需要5至10年的时间恢复至原有水平。澳大利亚詹姆斯·库克大学珊瑚礁研究项目中心主任特里·休斯警告说，珊瑚对温度变化很敏感，所能承受的变暖程度是有限的，“未来十年，人们几乎无法避免第五次甚至第六次珊瑚白化事件。大堡礁珊瑚群存在整体崩溃的可能”。

	相关研究成果近期已发表在英国《自然》杂志上。

	纵贯于澳大利亚东北沿海的大堡礁是世界上最大的珊瑚礁群，全长2300多公里。正常情况下珊瑚会呈现多种色彩，这些颜色来自寄居的藻类，这些微小的共生藻也通过光合作用为珊瑚提供能量。没有了这些藻类，珊瑚就会白化，最终因营养不良而死亡。
 
        
        (责编：谭晓祺(实习生)、杨牧)
      ",2019年04月08日15:23,http://world.people.com.cn/n1/2019/0408/c1002-31018155.html,,海洋变暖破坏大堡礁再生能力,人民网>>国际,http://world.people.com.cn/n1/2019/0408/c1002-31018155.html,
(责编：谭晓祺(实习生)、樊海旭),科技日报,"
        
        
	美国国家航空航天局（NASA）日前在推特上宣布，首批“太空蜜蜂（Astrobee）”机器人将在本月奔赴国际空间站，辅助宇航员开展科研、维护等工作。

	“太空蜜蜂”由位于硅谷的NASA艾姆斯研究中心研制，外形是一个边长约32厘米的立方体，重约10千克。别看个头不大，科技含量却挺高。它装备多款相机组成视觉导航系统，能够在国际空间站内自主飞行并规避碰撞，并通过小型风扇“鼓风”提供飞行动力。“太空蜜蜂”的能源依赖电池供电，其能在电量将尽时自动飞往补给站充电。这种补给站由NASA专门设计，装有对接部件将机器人牢牢抓住。

	“太空蜜蜂”可谓本领高强，既能充当“自拍神器”记录宇航员的工作生活，又能化身“检查能手”监测空间站中噪音和空气质量，还能作为“贴心管家”助人搜寻遗忘了的工具。此外，“太空蜜蜂”配备了一个机械臂，既可协助宇航员拾取物品，也能抓紧墙上的把手将自身位置固定，以借机“歇歇脚”，减少能源消耗，提高拍摄清晰度。

	NASA一共制造了3个“太空蜜蜂”，本月计划将其中两个送入空间站。恰如其名，这种机器人能够像“蜜蜂”一样形成编队、分工合作、协同完成任务。

	“太空蜜蜂”并非人类首次在国际空间站上部署小型机器人。早在2006年，NASA开始在国际空间站中试验代号“球体（SPHERES）”的机器人；2017年，日本宇宙航空研究开发机构（JAXA）将“内球（Int-Ball）”机器人送入国际空间站日本实验模块；2018年，欧洲航天局也开始在空间站“哥伦布模块”验证“西蒙（CIMON）”智能机器人。相比这些“同行”，“太空蜜蜂”具备从充电到工作全自主运行能力，能够长时间独立工作。（实习记者 胡定坤）

        
        (责编：谭晓祺(实习生)、樊海旭)
      ",2019年04月09日07:53,http://world.people.com.cn/n1/2019/0409/c1002-31018824.html,,“太空蜜蜂”机器人将赴空间站“上班”,人民网>>国际,http://world.people.com.cn/n1/2019/0409/c1002-31018824.html,
(责编：谭晓祺(实习生)、徐祥丽),新华社,"
        
        
	新华社泰国帕侬隆4月8日电 通讯：泰国借“登帕侬隆山节”吸引游客

	新华社记者杨舟 汪瑾

	4月6日和7日，一年一度的“登帕侬隆山节”在泰国东北部毗邻柬埔寨的武里南府帕侬隆山举办。当地人以古装巡游展示独特的传统文化，希望能吸引更多外国游客、促进当地旅游业发展。

	巡游时，武里南府官员身着古装带头前行，随后是抬着传说中神兽雕像的男性方阵。他们从神道入口进入，沿着陡峭的台阶登上山顶的古庙。头戴金冠、手持鲜花的盛装女性在神道上跳舞。

	“我感到非常自豪，作为武里南的子弟，我希望让更多人了解武里南的特色、知道帕侬隆。”参与巡游表演的女大学生甘扎那说。

	帕侬隆山是一座死火山，山顶建有吴哥建筑风格的神庙，名为帕侬隆寺。有资料显示，帕侬隆寺始建于公元10世纪，后长期湮没在密林中。泰国政府经过多次勘查修复，在1988年建成帕侬隆历史公园对外开放。

	每年3月底或4月初的几天，当太阳升起时，站在帕侬隆寺前能透过古庙中间的15道门看到初升的太阳，这是泰国知名的日出奇观之一。

	帕侬隆山脚下不远处，还有一座始建于公元10世纪的古寺——低城寺。该寺虽然规模较小，但结构精巧，且保存有精美的古代雕塑，旁边还有庞大的古代人工湖。

	以传统农业为主的武里南府早年是泰国最贫困的府之一，大批青年人外出打工。近年来，经泰国政府和旅游局大力推介，武里南异军突起，成为在接待游客数量、旅游创收方面增长较快的府之一。

	前来参加今年“登帕侬隆山节”的泰国旅游局副局长诺帕敦对记者说，泰国旅游局多年来一直支持武里南府举办的这项活动，一方面希望能增强当地民众的文化自信，另一方面希望吸引更多外国游客特别是中国年轻游客关注帕侬隆。

	诺帕敦说，中国游客不再满足于购物和走马观花式地看景点，而更多寻求独特的文化体验，帕侬隆寺是一个非常有特点的景点，这里有着与中国和泰国其他地方不一样的文化，相信未来会成为吸引游客的新景点。

        
        (责编：谭晓祺(实习生)、徐祥丽)
      ",2019年04月08日20:46,http://world.people.com.cn/n1/2019/0408/c1002-31018547.html,,泰国借“登帕侬隆山节”吸引游客,人民网>>国际,http://world.people.com.cn/n1/2019/0408/c1002-31018547.html,
(责编：谭晓祺(实习生)、徐祥丽),新华社,"
        
        
	新华社赫尔辛基4月8日电（记者李骥志）由中国西藏航空公司执飞的济南至赫尔辛基直飞航线8日开通。一架满载乘客的空客A330飞机8日下午从济南起飞，经过9小时飞行于当晚抵达芬兰赫尔辛基-万塔机场。

	据西藏航空公司介绍，新开通的航线4月份每周一班，后期将根据市场情况逐渐加密，执飞机型为空客A330宽体客机。

	此前，两地间一直没有直飞航线，商旅人士必须到北京或上海等地转机。新航线开通后，将大大缩短济南与赫尔辛基之间的旅行时间。

	西藏航空公司总经理白伟三说，山东是人口大省和经济大省，为新航线的客流和物流提供了保障。济南与万塔又是友好城市，两地增进联系的愿望强烈。

	西藏航空公司目前拥有32架飞机，包括5架A330宽体客机。

        
        (责编：谭晓祺(实习生)、徐祥丽)
      ",2019年04月09日18:48,http://world.people.com.cn/n1/2019/0409/c1002-31020906.html,,济南至赫尔辛基直飞航线开通,人民网>>国际,http://world.people.com.cn/n1/2019/0409/c1002-31020906.html,
(责编：谭晓祺(实习生)、杨牧),新华网,"
        
        
	第16届新加坡文化遗产节7日落幕，一系列精彩纷呈的活动丰富了本地居民的周末生活，也加深了市民对于新加坡历史文化的认识与了解。

	今年的文化遗产节分别在4个周末着重介绍了甘榜格南、亚美尼亚街公园、勿洛、直落布兰雅和克兰芝这几个地区的历史和文化。

	今年的文化遗产节还在全岛范围举办了以“乘搭和发掘”为主题的活动。近100个公交车站设有展示牌介绍附近街区的历史，乘客也可在指定时间登上一辆特别设计的巴士，与装扮成上世纪70年代人物的演员一起穿街走巷，并通过他们的表演了解新加坡的历史。

	4年级学生常修文跟随父母参加了本周末的克兰芝农场游，观赏有机农场种植的各种农作物和水果，喂养山羊、观看实物展示的牛蛙从卵开始的孵化生长过程，度过了充实的一天。他的母亲黄女士告诉记者，在都市长大的孩子难得有机会体验一下田园生活，克兰芝农场游既让人心情愉悦又让孩子增长知识。

	新加坡文化遗产节由新加坡国家文物局主办，2004年首次举办，旨在通过形式多样的活动帮助人们深入了解新加坡文化遗产。本届文化遗产节3月15日拉开帷幕，活动包括导览、开放日、展览、派对、表演等。（王丽丽）
 
        
        (责编：谭晓祺(实习生)、杨牧)
      ",2019年04月08日15:14,http://world.people.com.cn/n1/2019/0408/c1002-31018126.html,,第16届新加坡文化遗产节落幕,人民网>>国际,http://world.people.com.cn/n1/2019/0408/c1002-31018126.html,
(责编：谭晓祺(实习生)、徐祥丽),新华社,"
        
        
	新华社首尔4月9日电（记者何媛）据韩国媒体9日报道，韩国计划从今年下半年开始分阶段推广高中义务教育，并于2021年实现全面普及。

	据报道，韩国总统府青瓦台、政府及执政的共同民主党三方当天召开会议，就推动普及高中义务教育达成以上共识。

	按照相关测算，如果把全部高中生纳入义务教育，每年约需经费2万亿韩元（约合118亿元人民币）。总统府、政府和共同民主党在会上议定，这一教育经费由中央政府和地方政府教育部门共同承担。

	分析人士指出，实现高中义务教育有望降低韩国普通家庭教育支出。以养育一名高中生的家庭为例，高中义务教育有望每年为其节省可支配收入超过150万韩元（约合8830元人民币）。

	共同民主党方面表示，将努力在今年上半年内推动国会通过相关教育法案，确保政府义务教育改革顺利推行。

        
        (责编：谭晓祺(实习生)、徐祥丽)
