author,column,content,create_time,file_urls,href,title,type,url,words
        (责编：田婉晴(实习生)、樊海旭)
      ",2019年04月10日08:28,http://world.people.com.cn/n1/2019/0410/c1002-31021804.html,,提升中欧关系的全球性和战略性（望海楼）,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31021804.html,
(责编：袁勃),新华网,"
        
        原标题：综合消息：期待中国非洲研究院为中非关系发展注入更多智慧——非洲各界人士高度评价习近平主席向中国非洲研究院成立致贺信
	　　新华社北京4月9日电 综合新华社驻外记者报道：中国非洲研究院成立大会9日在北京召开。国家主席习近平致贺信，对中国非洲研究院成立表示热烈祝贺。非洲多国人士接受新华社记者采访时表示，习主席对中非合作高度重视，中国非洲研究院将汇聚中非学术智库资源，为中非关系发展注入更多智慧，贡献更大力量。

	　　纳米比亚大学政治学系学者奥泽·里鲁阿科表示，习主席对中国非洲研究院的成立高度重视。中非合作论坛北京峰会提出构建更加紧密的中非命运共同体，中国非洲研究院的成立，正是中非双方深化人文交流领域合作的重要举措，将有助于巩固中非社会政治等各领域联系。

	　　肯尼亚中非问题专家爱德赫雷·卡文斯表示，正如习主席在贺信中所说，双方人民友谊源远流长。期待中国非洲研究院能够充分发挥知识桥梁作用，促进思想进步，推动中非对话，促进中非合作。相信随着中非人文交流不断加深，越来越多非洲学子有机会到中国接受进一步教育，这有助于进一步加深双方人民相互理解。

	　　摩洛哥非洲中国合作与发展协会主席纳赛尔·布希巴说，中非合作建立在平等相待、相互尊重和互惠互利的基础上，中非合作的进一步推进需要扎实的理论研究支持，相信中国非洲研究院将起到加强中国和非洲国家人文和智库交流的作用，为促进中非关系发展贡献更大力量。

	　　乌干达总统高级新闻秘书唐·万亚马说，中国非洲研究院汇聚中非学术智库资源，在为深化中非关系、增进中非友谊等提供理论支持方面将大有可为。通过与中国开展多领域合作，乌干达获益良多。

	　　尼日利亚阿布贾大学政治与国际关系学教授谢里夫·易卜拉欣表示，中国非洲研究院的成立是构建更加紧密的中非命运共同体的重要一步，体现了中国与非洲国家增进沟通和了解的诚意和决心。通过与中国同行交流，非洲国家智库将提升研究水平，增进对中国了解，以便更加精准地提出推进非中关系发展的合理化建议。

	　　南非沃尔特·西苏鲁大学研究员埃里克·曼贡伊说，设立中国非洲研究院是中非深化人文交流的重要举措，将成为促进中非之间加深了解的催化剂，有助于中国人民和非洲人民加强彼此在广泛领域知识技能的交流和分享。希望双方涌现更多对对方国家、地区了解的专家学者，帮助双方人民加深了解，增进中非传统友谊。

	　　卢旺达前教育部长西拉斯·卢瓦卡班巴说，通过中国非洲研究院这个重要的人文交流平台，非洲国家智库可以加深对中国经济、政治、社会、文化等方面研究，并从中借鉴、学习中国的发展经验，为本国发展面临的问题探寻解决之道。同时，中国非洲研究院的成立，也有助于中国各界进一步了解非洲。（参与记者：陈斌杰、张改萍、吴长伟、郭骏、丁蕾、吕天然）
 
        
        (责编：袁勃)
      ",2019年04月10日04:58,http://world.people.com.cn/n1/2019/0410/c1002-31021008.html,,综合消息：期待中国非洲研究院为中非关系发展注入更多智慧——非洲各界人士高度评价习近平主席向中国非洲研究院成立致贺信,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31021008.html,
(责编：袁勃、樊海旭),人民网－人民日报,"
        
        
	　　■东盟地区国家稳定的劳动力市场及海外投资有效促进了内需，并在一定程度上抵消了出口放缓。

	　　■由于东南亚国家经济发展现状存在差异，未来各国经济改革重点也各不相同，将结合自身优势向全球价值链上游攀升。

	　　

	　　亚洲开发银行（以下简称“亚开行”）日前发布的《2019亚洲发展展望报告》预计，2019年东盟地区国家年均增长率为4.9%，维持了较高的增长水平。多家机构近期发布报告认为，尽管受到全球经济下行、贸易紧张等因素的影响，该地区强劲的内需和良好的发展势头在一定程度上抵御了外部风险，预计2019年该地区的经济仍将保持稳定增长。

	　　内需强劲，经济增长保持稳定

	　　根据《2019亚洲发展展望报告》，东盟地区国家今年的经济增长率预计为4.9％，较去年的5.1%略有下降。尽管如此，世界银行此前发布的《全球经济展望》报告指出，东亚和太平洋地区仍然是世界上经济增长最快的地区之一。

	　　经合组织发展中心此前发布的一份报告认为，该地区稳定的劳动力市场及海外投资有效促进了内需，并在一定程度上抵消了出口放缓。由于通货膨胀水平较为温和，去年东盟经济体消费者支出整体有所增长。

	　　尼尔森市场研究公司的报告显示，东盟地区消费者普遍对就业和个人财务状况持乐观态度。2018年第三季度，该地区的消费者信心指数均处于较高水平，其中越南和马来西亚的消费者信心指数分别为129点和127点，跻身全球最乐观的三个国家。

	　　根据预计，2019年东南亚地区的通货膨胀水平将维持在2.7%左右，处于温和增长状态。2018年，由于全球的流动性收紧，东盟多国货币面临贬值压力。为此，该地区政府大部分采取了紧缩政策，以维持经济稳定，避免物价过快上涨。随着今年全球流动性政策转变，东盟各国缓解了收紧货币政策的压力。因此，2019年东盟经济体仍将保持温和的预算扩张，有力支持消费带动增长。

	　　城市化及基础设施建设是东盟经济体稳定增长的主要动力。据统计，东南亚蓬勃发展的城市化为该地区的国内生产总值（GDP）作出了主要贡献，有力支持了当地消费阶层的持续增长，也为产业发展提供了充足的劳动力。

	　　联合国亚太经社会的一份研究报告指出，东盟地区强劲的基础设施建设支出将继续促进经济增长，尤其在文莱、印度尼西亚和泰国。亚开行的一项研究报告显示，2016年至2030年间，东南亚地区每年需要向基础设施建设投资约2100亿美元，相当于GDP的5.7％，目前该地区的相关投资远低于这一需求量。

	　　外部风险加剧，面临更多不利因素

	　　尽管经济增长预期稳定，东盟地区的经济增长也面临着外部环境的挑战。

	　　“东南亚地区经济体的特点是较高程度的区域一体化和全球化，这使其易受外部冲击的影响。”亚开行经济研究和区域合作局高级经济顾问庄巨忠表示。该地区高度依赖外资，在2/3以上的经济体中，出口总额及资本流入总额之和超过GDP的50％。

	　　全球经济放缓和贸易紧张趋势将加剧影响东南亚经济增长的不确定性。世行报告指出，随着贸易、投资进一步减弱，全球经济将在2019年放缓至2.9％。加上贸易政策的不确定性，潜在的贸易风险将对东南亚开放的经济体产生更大影响。

	　　受到出口需求疲软影响，今年以来东盟地区的新订单出现减少，生产增长放缓。日本经济新闻与全球金融信息公司IHS Markit公布的最新数据报告显示，今年2月东盟地区综合采购经理人指数下跌至49.6，位于50的荣枯线以下。由于制造业和服务业增长乏力，引发了各国对于外部融资的担忧。

	　　泰国正大管理学院中国东盟研究中心主任汤之敏认为，该区域丰富的资源对外资仍然具有很强的吸引力。如老挝的水力、文莱的石油天然气等自然资源，柬埔寨的劳动力以及印尼和越南的人口规模带来的市场潜力。

	　　推动改革和多元化，加强区域合作

	　　为抵御外部风险，各国政府采取了一系列吸引外资、谋求出口商品及市场多元化的举措。如越南、马来西亚积极参与国际多边组织的协商，完善知识产权、劳动保护和环境保护方面的法规；缅甸着手推动金融、电信和零售业的外资准入，以获取“开放红利”；印度尼西亚政府正采取措施维护进出口平衡和印尼盾的币值稳定；菲律宾政府致力于降低通货膨胀，并消除基础设施方面的瓶颈；文莱政府正在推进经济多元化战略，以摆脱过度依靠油气资源出口的困局；马来西亚、越南和泰国等国积极开拓中国市场等。

	　　由于东南亚国家经济发展现状存在差异，未来各国经济改革重点也各不相同，将结合自身优势向全球价值链上游攀升。汤之敏认为，发展水平较低的经济体应加强产业转移，比如越南高速发展的制造业和柬埔寨、缅甸的服装行业以及印尼的电子行业等。而发展水平较高的经济体则应着眼产业升级，提高附加值，如泰国提出高附加值经济发展模式、新加坡加强投资信息和通信行业以及一系列提高劳动者技能的举措等。

	　　各国通力合作是东南亚保持经济发展的良方。庄巨忠认为，近年来，东南亚经济体之所以能经受住2008年国际金融危机的影响，并保持多年较高速增长的原因之一，就是东盟加强了内部合作及外部联动。如东盟加强了与中国、日本、韩国等国家的区域合作，共同建立区域金融安全网——“清迈倡议多边化协议”。2015年，东盟宣布建成东盟经济共同体，覆盖6亿多人口，目前该地区GDP总额约为2.8万亿美元。这些措施都有助于加强东南亚经济体之间以及东南亚和东亚之间的区域内贸易和外国直接投资，以抵御外部冲击。

	　　泰国开泰银行高级副总裁蔡伟才认为，东盟各国可结合本国实际情况，使本国经济发展战略与中国提出的“一带一路”倡议相对接，尤其是在基础设施建设、新科技、电子商务等领域。随着“一带一路”建设的推进，双方合作空间将进一步拓展。

	　　（本报曼谷电 郭雨祺参与采写） 


	　　《 人民日报 》（ 2019年04月10日 17 版）

        
        (责编：袁勃、樊海旭)
      ",2019年04月10日05:16,http://world.people.com.cn/n1/2019/0410/c1002-31021031.html,,东南亚经济增长预期稳定,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31021031.html,
(责编：许文金、陈建军),人民网-日本频道,"
        
        
	人民网东京4月10日电 据《朝日新闻》网站报道，日本爱信精机公司正在研发一种能够利用鸡、牛等动物粪便发电的生物天然气发电装置。最大的卖点在于停电时也能自主发电，并提供天燃气。该公司计划在满足日本奶农需求的同时，于2021年向海外拥有巨大市场的印度推销这套发电装置。

	据悉，涉足汽车配件制造业的爱信精机公司也经营着面向普通家庭、使用了燃气发动机的热电供给产品。其有意借此推动燃气发动机的普及，促进生物天燃气发电的产业化。

	该公司研发出的小型天然气发电机高约1米、长约70厘米、宽约40厘米。产生天燃气的原料是令农户们颇为头痛的动物粪便。发电机不仅能够有效处理粪便，还能借此发电，为鸡舍、牛舍照明。可谓是一举两得。（编译：许文金 审稿：陈建军）

        
        (责编：许文金、陈建军)
      ",2019年04月10日11:26,http://japan.people.com.cn/n1/2019/0410/c35421-31022621.html,,动物粪便化电力 日本企业开发生物天然气发电装置,人民网>>日本频道,http://japan.people.com.cn/n1/2019/0410/c35421-31022621.html,
(责编：许文金、陈建军),人民网-日本频道,"
        
        
	

	.人民网东京4月10日电 据日本NHK电视台报道，NHK近期进行的一项调查结果显示，日本民众对便利店24小时营业表示“有必要”“有的地方有必要”的比例达到61%，回答“完全没必要”的占到34%。

	从4月5日起，NHK以日本全国18岁以上人群为对象，通过电脑对固定电话和移动电话用户随机抽取开展了一次为期3天的调查。最终，一共有2292人被抽取为调查对象，其中有1250人进行回答，占到总数的55%。

	近期，日本知名便利店企业以人手不足等原因为由，打算重新审视24小时营业的模式。

	民众对便利店24小时营业模式的看法各有不同，有4%的人认为是“必要的”，有57%的人认为“有的地方有必要”，另有34%的认为“完全没必要”。

	针对同一问题，60岁以上的人群中，有45%的人回答“完全没必要”。这一比例较其他年龄层的人高出了近20%。（编译：许文金 审稿：陈建军）

        
        (责编：许文金、陈建军)
      ",2019年04月10日10:57,http://japan.people.com.cn/n1/2019/0410/c35421-31022557.html,,便利店24小时营业是否需要 34%的日本人认为“完全没必要”,人民网>>日本频道,http://japan.people.com.cn/n1/2019/0410/c35421-31022557.html,
(责编：田婉晴(实习生)、樊海旭),人民网－人民日报海外版,"
        
        
	　　新华社北京4月9日电  4月9日，中国非洲研究院成立大会在北京召开。国家主席习近平致贺信，对中国非洲研究院成立表示热烈祝贺。

	　　习近平指出，当今世界正面临百年未有之大变局，中国作为最大的发展中国家，非洲作为发展中国家最集中的大陆，双方人民友谊源远流长，新形势下，中非深化传统友谊，密切交流合作，促进文明互鉴，不仅造福中非人民，而且将为世界和平与发展事业作出更大贡献。

	　　习近平表示，在2018年召开的中非合作论坛北京峰会上，中非双方一致决定构建更加紧密的中非命运共同体，实施中非合作“八大行动”。设立中国非洲研究院是其中人文交流行动的重要举措。希望中国非洲研究院汇聚中非学术智库资源，增进中非人民相互了解和友谊，为中非和中非同其他各方的合作集思广益、建言献策，为促进中非关系发展、构建人类命运共同体贡献力量。

        
        (责编：田婉晴(实习生)、樊海旭)
      ",2019年04月10日08:20,http://world.people.com.cn/n1/2019/0410/c1002-31021647.html,,习近平：增进中非人民相互了解和友谊,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31021647.html,
(责编：盛楚宜、雪萌),人民网-澳大利亚频道,"
        
        
	人民网悉尼4月10日电 据《悉尼先驱晨报》报道，一项研究发现澳大利亚新南威尔士州四分之一的儿童在达到入学年龄后延迟一年入学，这使他们在幼儿园里比其他同学表现更好。研究还发现，富裕家庭更可能让孩子延迟入学。

	由新南威尔士大学主导的这项研究调查了10万名儿童，是新州关于幼儿园儿童入学年龄调查的最大型研究，同时也是第一个比较入学年龄与地区经济发展状况的研究。

	数据显示，新州是延迟入学率最高的州省，平均25%的儿童延迟入学，远超过维州的10%。新州库南布尔、考拉和格洛斯特区有45%至55%的孩子延迟入学。就悉尼而言，最低延迟入学率在0至15%之间，主要集中在费尔菲尔德、利物浦和布莱克敦等地区；最高延迟入学率在25%至35%之间，主要位于北区、东区和南区等富裕地区。

	该研究的合作方、澳国立大学儿童和青少年发展与纵向研究副教授本·爱德华兹称，高收入的家长比低收入的家长更愿意让孩子延迟入学。延迟入学意味着支付额外一年昂贵的抚养费，也会占用家长的工作时间。

	在新州，孩子在当年7月31日之前满5岁，便可以从4岁半开始上公立学校，但最晚必须在六周岁前入学。许多人担心这会导致同一个课堂的孩子存在多达18个月的年龄差。研究指出，如果家长有能力且孩子正好是在1月至7月之间满5岁，那么近半数的家长会选择让孩子延迟入学。

	新州前教育部长、新南威尔士大学冈斯基教育学院院长亚德里安·皮科利表示，如果儿童入学前两年的学前教育能够普及且免费，花费将不再成为影响父母决定的因素。（实习生 王佳华）

        
        (责编：盛楚宜、雪萌)
      ",2019年04月10日11:55,http://australia.people.com.cn/n1/2019/0410/c408038-31022636.html,,澳研究：延迟入学或有利于儿童发展,人民网>>澳新频道,http://australia.people.com.cn/n1/2019/0410/c408038-31022636.html,
(责编：田婉晴(实习生)、常红),人民网-国际频道,"
        “一带一路”与中捷民心相通论坛在京召开（张启程 刘丹摄）
        
	人民网北京4月10日电  在“一带一路”国际合作高峰论坛召开前夕和中捷两国建交70周年之际，由光明日报社和捷克文学报社共同主办、上海市人民政府新闻办公室和浙江省人民政府新闻办公室共同协办的“一带一路”与中捷民心相通论坛于4月9日下午在光明日报社举行。 

	来自中宣部、外交部、中联部、文旅部、国家广电总局、中国社会科学院、国家汉办、全国记协、中国作家协会、中国美术家协会、中国公共外交协会、北京市人民政府外事办公室、北京市人民政府新闻办公室和捷克文学报、捷克驻华使馆及公共外交、文化、教育、体育、商务机构的百余名代表出席了论坛。中捷两国嘉宾们共话中捷友谊，围绕两国间的交流与合作进行了充分交流研讨。

	捷克总统泽曼为论坛发来贺信表示，习近平主席于2013年提出的“一带一路”倡议已经成为新时期全球最大的构想之一。这一非凡成就的关键词就是“连通”。他强调：“我坚信，参与‘一带一路’倡议的国家将成功实现这一目标梦想，这一倡议不仅连接各个大洲，也连接各个民族。”

	在致辞中，光明日报社总编辑张政介绍了光明日报与捷克文学报在“阅读中国+”项目中的合作，通过在捷克当地出版专版及专刊，向捷克读者介绍当代中国风貌，在当地引起了积极反响。习近平主席指出，“国之交在于民相亲，民相亲在于心相通”。 今天的论坛就是讲述中捷民心相通的故事。我们认为，推动中捷民心相通是中捷两国媒体应当承担的社会责任。

	中宣部国际联络局局长张烨受中宣部领导委托对论坛成功举办表示热烈祝贺。他在致辞中指出，中国国家主席习近平提出的“一带一路”倡议产生了广泛而深远的国际影响。今年恰逢中捷两国建交70周年，在“一带一路”倡议的引领下，中捷关系呈现全面发展势头。中国的光明日报和捷克的文学报同为具有深厚历史积淀、广泛影响力的主流媒体，此次共同举办论坛，为庆祝中捷两国建交70周年营造良好氛围，充分体现了两国主流媒体应有的社会责任。

	外交部欧洲司参赞俞磊在致辞中从三方面总结了中捷关系的快速发展势头：第一，两国高层交往密切；第二，经贸合作日益深化；第三，人文交流蓬勃发展。他表示，中方高度重视发展同捷克的友好合作关系，愿同捷方一道，增进政治互信，深挖合作潜力，造福两国人民。

	捷克文学报社长帕维尔、捷克驻华使馆参赞路德维特也分别在论坛上致辞，热烈祝贺论坛的举行，对论坛积极推动中捷两国民心相通给予充分肯定。

	中国作家协会书记处书记鲁敏和捷克文学报总编辑比莱克做了主旨发言。中国美术家协会分党组书记徐里、原中国驻捷克大使马克卿、人民文学出版社副总编肖丽媛、中国冰球协会外事干部王武贤、北京市冰球协会副秘书长邢寉、上海汽轮机厂党委副书记辛健、江苏苏豪集团总裁周勇、中捷友谊农场宣传部部长雷强林、捷克格兰特欧洲商会名誉会长田宝东与捷克文学报主编雅娜、捷克《经济学人》杂志前主编费亚拉、捷克PPF集团中国区总裁卢米尔·马龙、北京外国语大学捷克教师雅乌里索娃，围绕“中捷民心相通有着历史渊源”“文学与艺术传播是中捷民心相通的桥梁”“中捷民心相通走向多领域”三个议题进行了畅谈。他们讲述的反映中捷民心相通的生动故事给代表们留下了深刻印象。

	国家大剧院演员周晓琳演唱了曾在国家大剧院上演的捷克歌剧《水仙女》片段。

	论坛由光明日报社副总编辑沈卫星主持。
【1】【2】【3】【4】【5】【6】
        
        (责编：田婉晴(实习生)、常红)
      ",2019年04月10日09:42,http://world.people.com.cn/n1/2019/0410/c1002-31022374.html,,光明日报与捷克文学报携手讲述中捷友好故事,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31022374.html,
(责编：田婉晴(实习生)、樊海旭),人民网-国际频道,"
        拉美加勒比与中国学术研究中心负责人杜塞尔
        
	人民网墨西哥城4月9日电 （记者 刘旭霞） 拉美加勒比与中国学术研究中心负责人杜塞尔9日在墨西哥城介绍该中心发布的《2019年中国在拉丁美洲与加勒比地区直接投资报告》时表示，中国对拉美和加勒比直接投资呈现多样化成为近年来最主要的特征。

	杜塞尔介绍，在2000至2010期间，中国在该地区原材料上的直接投资比重较大。此后在该领域投资有所变化，到2018年其投资比重仅占该地区直接投资总额的53.39%。近年来，中国对外直接投资在该地区开始转向制造业和服务业，占对外直接投资总额的三成以上。技术购买在2010年以后也开始成为中国对拉美直接投资的一大领域。

	此外，公有制企业在该地区的投资呈下降趋势。2000年至2018年期间，公有制企业投资占中国在拉美和加勒比地区直接投资额的70.2%。而在2018年，非公有制企业直接投资占比达到93.7%，公有制企业占直接投资比例降为6.3%。

	该报告是拉美加勒比与中国学术研究中心继2017年和2018年后连续第三年发布，对中国在拉美直接投资的全球背景、投资类型、投资行业以及投资企业等各方面进行了阐述。 

        
        (责编：田婉晴(实习生)、樊海旭)
      ",2019年04月10日12:56,http://world.people.com.cn/n1/2019/0410/c1002-31022650.html,,报告显示中国对拉美直接投资呈现多样化特征,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31022650.html,
(责编：谭晓祺(实习生)、樊海旭),人民网-国际频道,"
        
        
	人民网讯  据美国媒体报道，波音公司三月份未接到任何737喷气式客机的商业订单，这是该航空巨头旗下最畅销机型近七年来首次出现月销量为零的情况。

	这一消息凸显了波音客户、投资者及供应商对于737 MAX机型无期限复飞计划的焦虑。之前的两起致命坠机事件导致737 MAX机型在全球被停飞。

	波音3月份仅交付11架737 MAX客机，交付量还不到前两个月的一半，远低于实现该公司1月份制定的今年逾900架飞机交付量目标所需的进度。

	分析师还预测，波音今年有可能交付约750架客机，而赔偿、航空公司延期付款以及修复MAX的成本等因素可能给财务带来20亿-30亿美元的影响。（老任）

        
        (责编：谭晓祺(实习生)、樊海旭)
      ",2019年04月10日14:13,http://world.people.com.cn/n1/2019/0410/c1002-31022787.html,,七年来首次 波音737客机三月份零订单,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31022787.html,
(责编：谭晓祺(实习生)、樊海旭),人民网-国际频道,"
        
        
	人民网讯  据法新社报道，东欧国家阿尔巴尼亚首都机场9日发生抢劫案。一群武装劫匪在当天早上闯入机场的跑道，登上一架奥地利航空公司的客机实施抢劫。该客机是由阿尔巴尼亚首都地拉那飞往维也纳的航班，当时机上载有准备运到维也纳一家银行的数百万欧元现钞。随后警方逮捕4人，并将40余嫌疑人员带回警局调查。

	据报道，由于阿尔巴尼亚央行不接受外汇存款，因此在该国运营的外国银行经常通过航空的方式将货币送到维也纳。警方表示，3名穿着军服的劫匪通过消防员专用门进入机场跑道，其中1名枪手在与警察的交火中毙命。

	根据初步报告，被盗走的现金约250万欧元，但当地媒体声称实际数目可能比报告高出五倍。

	奥地利航空公司发言人谷本表示，抢劫案发生时，工作人员正在把现金运到飞机上。她说，作为紧急安全措施，当局将暂停所有从地拉那到维也纳的现钞运输业务。

	在过去的三年，该机场至少发生过两次这样的抢劫案。（老任）

        
        (责编：谭晓祺(实习生)、樊海旭)
      ",2019年04月10日13:52,http://world.people.com.cn/n1/2019/0410/c1002-31022732.html,,阿尔巴尼亚首都机场遭遇武装抢劫 数百万欧元现钞被劫走,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31022732.html,
(责编：盛楚宜、雪萌),人民网-澳大利亚频道,"
        
        
	人民网悉尼4月10日电 国际评级机构穆迪预测称，在2019年后期或2020年初澳大利亚房地产市场可能出现小幅回暖。在此之前，悉尼、墨尔本和珀斯房价仍将继续大幅下跌。

	据澳大利亚广播公司报道，2019年澳大利亚首府城市房价预计将下跌7.7%。其中墨尔本跌幅将居于首位，房价下跌或达11.4%，公寓价格下跌5%。此外，墨尔本房价预计会在2020年中期开始回弹，但2021年墨尔本东南部和西部地区房价累计跌幅仍将高达16.6%和18.8%。

	相比之下，报告称悉尼房价将在2019年第四季度触底，而后在2020年实现小幅复苏。悉尼2019年房价预计出现9.3%的下滑，在2020年回弹3.6%左右，并在2021年进一步回温。

	穆迪预计，珀斯的房产市场前景依然疲软，经过此前数年的连续下跌后，预计该市房价将继续下降约8%。

	澳大利亚统计局发布数据显示，虽然2月份自住房贷款总额上升0.8%，但自住房屋贷款批准量同比下降12.5%。2月份房地产投资者贷款增长0.9%，但2018年全年下降了29.1%。

	穆迪的分析师表示，贷款情况是房地产调整的关键因素，尤其是在悉尼和墨尔本。澳大利亚房地产市场发展放缓的一个重要因素是信贷紧缩。澳大利亚审慎监管局实行的紧缩贷款政策，使得房产购买相对困难。（实习生 袁宁馨）

        
        (责编：盛楚宜、雪萌)
      ",2019年04月10日13:28,http://australia.people.com.cn/n1/2019/0410/c408038-31022674.html,,穆迪报告：澳房价将在2020年前继续下跌,人民网>>澳新频道,http://australia.people.com.cn/n1/2019/0410/c408038-31022674.html,
(责编：袁勃、樊海旭),人民网－人民日报,"
        
        
	　　本报北京4月9日电  （记者吴刚）针对美国政府将伊朗伊斯兰革命卫队列为外国恐怖组织，外交部发言人陆慷9日表示，中方反对任何国家搞强权政治和霸凌主义，希望有关国家特别是域外大国多做有利于促进中东地区和平稳定的事。

	　　据报道，美国总统特朗普8日宣布，美国将伊朗伊斯兰革命卫队列为恐怖组织。随后，伊朗国家最高安全委员会宣布，将美国中央司令部及其下辖的驻西亚地区军队认定为恐怖组织。

	　　陆慷在9日举行的外交部例行记者会上回答相关提问时说，中方一向主张，在处理国家间关系时，应遵守以《联合国宪章》宗旨和原则为基础的国际关系基本准则，反对任何国家搞强权政治和霸凌主义。

	　　“我们希望有关国家特别是域外大国多做有利于促进中东地区和平稳定的事，避免采取一些可能导致中东地区局势进一步紧张升级的举措。”陆慷说。


	　　《 人民日报 》（ 2019年04月10日 16 版）

        
        (责编：袁勃、樊海旭)
      ",2019年04月10日05:17,http://world.people.com.cn/n1/2019/0410/c1002-31021041.html,,希望“有关国家”多做有利于促进中东和平稳定的事,人民网>>国际,http://world.people.com.cn/n1/2019/0410/c1002-31021041.html,
